rank,city,official_name_ja,display_name_ko,official_name_en,anchor_type,official_source_type,classification,mcp_one_to_one_status,mcp_product_count,gap_score,matched_product_titles,matched_product_urls,evidence_levels,tour_detail_evidence_levels,evidence_policies,match_evidence,follow_up_action
1,히로시마,縮景園,슛케이엔,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
2,히로시마,ひろしま遊学の森 広島県緑化センター,히로시마 유학의 숲 히로시마현 녹화센터,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
3,히로시마,ひろしま遊学の森 広島市森林公園（こんちゅう館）,히로시마 유학의 숲 히로시마 삼림공원 곤충관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
4,히로시마,半べえ庭園,한베에 정원,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
5,히로시마,渝華園(中国庭園),유화원 중국정원,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
6,히로시마,大芝公園｢交通ランド」,오시바공원 교통랜드,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
7,히로시마,広島市安佐動物公園,히로시마 아사동물공원,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
8,히로시마,花みどり公園,하나미도리공원,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
9,히로시마,広島市植物公園,히로시마 식물공원,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
10,히로시마,広島県立美術館,히로시마현립미술관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
11,히로시마,広島市映像文化ライブラリー,히로시마 영상문화라이브러리,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
12,히로시마,ひろしま美術館,히로시마미술관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
13,히로시마,5-Daysこども文化科学館（プラネタリウム）,5-Days 어린이문화과학관 플라네타리움,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
14,히로시마,広島城,히로시마성,,place,tourism_facility,부분 상품화 자산,1대1 대응 확인,1,0.55,"히로시마 일일관광 - 미야지마, 평화공원, 원폭돔, 히로시마성",https://experiences.myrealtrip.com/products/4192026,tour_title_needs_detail,exclusion_only,"투어 상품은 제목 매칭만으로 방문 확정하지 않고, 상세 일정/포함사항의 긍정 근거 확인이 필요하다.",히로시마성,연결 상품 유지/확장 검토
15,히로시마,広島平和記念資料館,히로시마평화기념관,,place,tourism_facility,부분 상품화 자산,1대1 대응 확인,1,0.55,[히로시마] 평화기념관 + 미야지마 이쓰쿠시마 신사 :: 유네스코 등재지 1일 투어,https://experiences.myrealtrip.com/products/5905368,tour_title_needs_detail,detail_unavailable,"투어 상품은 제목 매칭만으로 방문 확정하지 않고, 상세 일정/포함사항의 긍정 근거 확인이 필요하다.",히로시마평화기념관,연결 상품 유지/확장 검토
16,히로시마,国立広島原爆死没者追悼平和祈念館,국립히로시마원폭사망자추도평화기념관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
17,히로시마,公益財団法人放射線影響研究所,방사선영향연구소,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
18,히로시마,本川小学校平和資料館,혼카와초등학교평화자료관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
19,히로시마,袋町小学校平和資料館,후쿠로마치초등학교평화자료관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
20,히로시마,広島市健康づくりセンター健康科学館,히로시마 건강과학관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
21,히로시마,広島市江波山気象館,히로시마 에바야마기상관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
22,히로시마,頼山陽史跡資料館,라이산요사적자료관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
23,히로시마,広島市現代美術館,히로시마 현대미술관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
24,히로시마,広島市郷土資料館,히로시마 향토자료관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
25,히로시마,広島大学医学部医学資料館,히로시마대학 의학부 의학자료관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
26,히로시마,ヌマジ交通ミュージアム（広島市交通科学館）,누마지 교통뮤지엄 히로시마 교통과학관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
27,히로시마,泉美術館,이즈미미술관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
28,히로시마,広島市まんが図書館,히로시마 만화도서관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
29,히로시마,広島市まんが図書館あさ閲覧室,히로시마 만화도서관 아사 열람실,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
30,히로시마,広島市水産振興センター(魚と漁業の資料展示室),히로시마 수산진흥센터 물고기와 어업 자료전시실,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
31,히로시마,広島市水道資料館,히로시마 수도자료관,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
32,히로시마,おりづるタワー,오리즈루 타워,,place,tourism_facility,상품화 부족 자산,없음,0,1.0,없음,없음,없음,해당 없음,없음,없음,별칭/상세일정/파트너 후보 검토
