anchor_id,city_id,city_name,anchor_name,anchor_type,official_source_type,official_strength,mcp_supply_strength,mcp_product_count,gap_score,classification,reason,top_product_titles
official-hiroshima-facility-1,jp-hiroshima,히로시마,縮景園,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-2,jp-hiroshima,히로시마,ひろしま遊学の森 広島県緑化センター,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-3,jp-hiroshima,히로시마,ひろしま遊学の森 広島市森林公園（こんちゅう館）,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-4,jp-hiroshima,히로시마,半べえ庭園,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-5,jp-hiroshima,히로시마,渝華園(中国庭園),place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-6,jp-hiroshima,히로시마,大芝公園｢交通ランド」,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-7,jp-hiroshima,히로시마,広島市安佐動物公園,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-8,jp-hiroshima,히로시마,花みどり公園,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-9,jp-hiroshima,히로시마,広島市植物公園,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-10,jp-hiroshima,히로시마,広島県立美術館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-11,jp-hiroshima,히로시마,広島市映像文化ライブラリー,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-12,jp-hiroshima,히로시마,ひろしま美術館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-13,jp-hiroshima,히로시마,5-Daysこども文化科学館（プラネタリウム）,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-14,jp-hiroshima,히로시마,広島城,place,tourism_facility,1.0,0.45,1,0.55,부분 상품화 자산,official asset has at least one MCP-linked product,"히로시마 일일관광 - 미야지마, 평화공원, 원폭돔, 히로시마성"
official-hiroshima-facility-15,jp-hiroshima,히로시마,広島平和記念資料館,place,tourism_facility,1.0,0.45,1,0.55,부분 상품화 자산,official asset has at least one MCP-linked product,[히로시마] 평화기념관 + 미야지마 이쓰쿠시마 신사 :: 유네스코 등재지 1일 투어
official-hiroshima-facility-16,jp-hiroshima,히로시마,国立広島原爆死没者追悼平和祈念館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-17,jp-hiroshima,히로시마,公益財団法人放射線影響研究所,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-18,jp-hiroshima,히로시마,本川小学校平和資料館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-19,jp-hiroshima,히로시마,袋町小学校平和資料館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-20,jp-hiroshima,히로시마,広島市健康づくりセンター健康科学館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-21,jp-hiroshima,히로시마,広島市江波山気象館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-22,jp-hiroshima,히로시마,頼山陽史跡資料館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-23,jp-hiroshima,히로시마,広島市現代美術館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-24,jp-hiroshima,히로시마,広島市郷土資料館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-25,jp-hiroshima,히로시마,広島大学医学部医学資料館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-26,jp-hiroshima,히로시마,ヌマジ交通ミュージアム（広島市交通科学館）,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-27,jp-hiroshima,히로시마,泉美術館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-28,jp-hiroshima,히로시마,広島市まんが図書館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-29,jp-hiroshima,히로시마,広島市まんが図書館あさ閲覧室,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-30,jp-hiroshima,히로시마,広島市水産振興センター(魚と漁業の資料展示室),place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-31,jp-hiroshima,히로시마,広島市水道資料館,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-hiroshima-facility-33,jp-hiroshima,히로시마,おりづるタワー,place,tourism_facility,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-seed-jp-osaka-ユニバ-サル-スタジオ-ジャパン,jp-osaka,오사카,ユニバーサル・スタジオ・ジャパン,place,tourism_seed,1.0,0.7,2,0.3,부분 상품화 자산,official asset has at least one MCP-linked product,[1일권] 오사카 유니버설 스튜디오 재팬 입장권 | 슈퍼 닌텐도 월드 입장 확약권 + 유니버설 스튜디오 재팬 1일권 + 간사이 조이패스
official-seed-jp-osaka-道頓堀,jp-osaka,오사카,道頓堀,place,tourism_seed,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-seed-jp-osaka-大阪城,jp-osaka,오사카,大阪城,place,tourism_seed,1.0,0.45,1,0.55,부분 상품화 자산,official asset has at least one MCP-linked product,오사카성 천수각 입장권
official-seed-jp-osaka-梅田スカイビル-空中庭園展望台,jp-osaka,오사카,梅田スカイビル 空中庭園展望台,place,tourism_seed,1.0,0.45,1,0.55,부분 상품화 자산,official asset has at least one MCP-linked product,우메다 스카이 빌딩 공중정원 전망대 입장권
official-seed-jp-osaka-あべのハルカス,jp-osaka,오사카,あべのハルカス,place,tourism_seed,1.0,0.45,1,0.55,부분 상품화 자산,official asset has at least one MCP-linked product,오사카 아베노 하루카스 300 전망대 입장권
official-seed-jp-osaka-海遊館,jp-osaka,오사카,海遊館,place,tourism_seed,1.0,0.45,1,0.55,부분 상품화 자산,official asset has at least one MCP-linked product,캡틴라인 승선권 편도 (가이유칸-USJ)
official-seed-jp-osaka-通天閣,jp-osaka,오사카,通天閣,place,tourism_seed,1.0,0.0,0,1.0,상품화 부족 자산,official asset has no direct MCP product match in collected sample,
official-seed-jp-osaka-新世界,jp-osaka,오사카,新世界,place,tourism_seed,1.0,0.45,1,0.55,부분 상품화 자산,official asset has at least one MCP-linked product,[즉시확정] 츠텐카쿠 타워 (통천각) - 신세카이의 중심에서 만나는 레트로 오사카 (다양한 옵션 선택 가능!)
official-seed-jp-tokyo-浅草寺,jp-tokyo,도쿄,浅草寺,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-tokyo-東京スカイツリ,jp-tokyo,도쿄,東京スカイツリー,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-tokyo-東京タワ,jp-tokyo,도쿄,東京タワー,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-tokyo-渋谷スクランブル交差点,jp-tokyo,도쿄,渋谷スクランブル交差点,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-tokyo-明治神宮,jp-tokyo,도쿄,明治神宮,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-tokyo-上野公園,jp-tokyo,도쿄,上野公園,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-tokyo-チ-ムラボプラネッツ-TOKYO,jp-tokyo,도쿄,チームラボプラネッツ TOKYO,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-tokyo-豊洲市場,jp-tokyo,도쿄,豊洲市場,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-kyoto-清水寺,jp-kyoto,교토,清水寺,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-kyoto-伏見稲荷大社,jp-kyoto,교토,伏見稲荷大社,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-kyoto-金閣寺,jp-kyoto,교토,金閣寺,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-kyoto-嵐山,jp-kyoto,교토,嵐山,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-kyoto-二条城,jp-kyoto,교토,二条城,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-kyoto-祇園,jp-kyoto,교토,祇園,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-kyoto-京都御苑,jp-kyoto,교토,京都御苑,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-jp-kyoto-錦市場,jp-kyoto,교토,錦市場,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-seoul-경복궁,kr-seoul,서울,경복궁,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-seoul-N서울타워,kr-seoul,서울,N서울타워,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-seoul-북촌한옥마을,kr-seoul,서울,북촌한옥마을,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-seoul-창덕궁,kr-seoul,서울,창덕궁,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-seoul-동대문디자인플라자,kr-seoul,서울,동대문디자인플라자,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-seoul-남대문시장,kr-seoul,서울,남대문시장,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-seoul-한강공원,kr-seoul,서울,한강공원,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-seoul-롯데월드,kr-seoul,서울,롯데월드,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-busan-해운대해수욕장,kr-busan,부산,해운대해수욕장,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-busan-감천문화마을,kr-busan,부산,감천문화마을,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-busan-광안리해수욕장,kr-busan,부산,광안리해수욕장,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-busan-자갈치시장,kr-busan,부산,자갈치시장,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-busan-태종대,kr-busan,부산,태종대,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-busan-해동용궁사,kr-busan,부산,해동용궁사,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-busan-부산타워,kr-busan,부산,부산타워,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-busan-송도해상케이블카,kr-busan,부산,송도해상케이블카,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-yeosu-여수해상케이블카,kr-yeosu,여수,여수해상케이블카,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-yeosu-오동도,kr-yeosu,여수,오동도,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-yeosu-향일암,kr-yeosu,여수,향일암,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-yeosu-여수밤바다,kr-yeosu,여수,여수밤바다,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-yeosu-아쿠아플라넷-여수,kr-yeosu,여수,아쿠아플라넷 여수,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-yeosu-이순신광장,kr-yeosu,여수,이순신광장,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-yeosu-돌산공원,kr-yeosu,여수,돌산공원,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-yeosu-금오도-비렁길,kr-yeosu,여수,금오도 비렁길,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-daejeon-엑스포과학공원,kr-daejeon,대전,엑스포과학공원,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-daejeon-한밭수목원,kr-daejeon,대전,한밭수목원,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-daejeon-대전오월드,kr-daejeon,대전,대전오월드,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-daejeon-유성온천,kr-daejeon,대전,유성온천,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-daejeon-계족산-황톳길,kr-daejeon,대전,계족산 황톳길,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-daejeon-장태산자연휴양림,kr-daejeon,대전,장태산자연휴양림,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-daejeon-대청호오백리길,kr-daejeon,대전,대청호오백리길,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
official-seed-kr-daejeon-국립중앙과학관,kr-daejeon,대전,국립중앙과학관,place,tourism_seed,1.0,0.0,0,0.0,MCP 미수집 자산,MCP collection has no products for this city; retry collection before scoring supply gap,
