product_id,title,experience_group,comparison_scope
5085694,"오사카 출발 교토&나라 체험 투어","교토·나라 당일 버스투어","직접 비교군"
4422317,"오사카 출발 나라·교토 1일 버스투어","교토·나라 당일 버스투어","직접 비교군"
5869458,"오사카/교토 출발 교토·나라 당일치기 투어","교토·나라 당일 버스투어","직접 비교군"
4482404,"오사카 출발 교토&나라 당일투어","교토·나라 당일 버스투어","직접 비교군"
5869451,"나라·교토·후시미이나리·아라시야마 당일투어","교토·나라 당일 버스투어","직접 비교군"
3887538,"오사카/교토 출발 교토+나라 당일치기","교토·나라 당일 버스투어","직접 비교군"
3885849,"오사카 출발 교토&나라 단독차량 1일 투어","교토·나라 프라이빗 차량투어","직접 비교군"
4447857,"오사카 출발 나라&교토 프라이빗 일일 차량투어","교토·나라 프라이빗 차량투어","직접 비교군"
4447878,"오사카 출발 나라&고베 프라이빗 일일 차량투어","나라·고베 프라이빗 투어","연관 상품"
4144839,"나라·교토·오사카 프라이빗 3일 투어","간사이 3일 투어","연관 상품"
3885847,"오사카 출발 교토 1일 단독차량 투어","교토 프라이빗 차량투어","부분 비교 가능"
3885480,"교토·오사카·고베·나라 프라이빗 여행","간사이 선택형 프라이빗 투어","부분 비교 가능"
