市町村コード,都道府県名,市区町村名,ID,名称,名称カナ,名称通称,名称英語,文化財分類,種類,場所名称,住所,方書,緯度,経度,電話番号,内線番号,員数（数）,員数（単位）,法人番号,所有者等,文化財指定日,利用可能曜日,開始時間,終了時間,利用可能日時特記,画像,画像ライセンス,概要,概要英語,説明,説明英語,備考
272078,大阪府,高槻市,1,金銅石川年足墓誌 附木櫃残闕銅釘付一括,コンドウイシカワトシタリボシ,,,国宝,美術工芸品,大阪歴史博物館(寄託）,大阪市,,,,,,1,面,,個人,1952-03-29,,,,,,,,,,,
272078,大阪府,高槻市,2,普門寺方丈 附棟札,フモンジホウジョウ,,,重要文化財,建造物,,富田町,,,,,,1,棟,5120905002198,普門寺,1977-01-28,,,,,,,,,,,
272078,大阪府,高槻市,3,木造  聖観音立像　2躯,モクゾウショウカンノンリュウゾウ,,,重要文化財,美術工芸品,神峯山寺,原,,,,,,2,躯,7120905002064,神峯山寺,1950-08-29,,,,,,,,,,,
272078,大阪府,高槻市,4,木造　阿弥陀如来坐像,モクゾウショウアミダニョライザゾウ,,,重要文化財,美術工芸品,神峯山寺,原,,,,,,1,躯,7120905002064,神峯山寺,1950-08-29,,,,,,,,,,,
272078,大阪府,高槻市,5,木造　聖観音立像,モクゾウショウカンノンリュウゾウ,,,重要文化財,美術工芸品,奈良国立博物館(寄託）,奈良市,,,,,,1,躯,2120905002201,本山寺,1950-08-29,,,,,,,,,,,
272078,大阪府,高槻市,6,木造　毘沙門天立像,モクゾウビシャモンテンリュウゾウ,,,重要文化財,美術工芸品,本山寺,原,,,,,,1,躯,2120905002201,本山寺,1950-08-29,,,,,,,,,,,
272078,大阪府,高槻市,7,木造　千手観音坐像,モクゾウセンジュカンノンザゾウ,,,重要文化財,美術工芸品,安岡寺,浦堂本町,,,,,,1,躯,1120905002029,安岡寺,1974-06-08,,,,,,,,,,,
272078,大阪府,高槻市,8,木造　菩薩坐像,モクゾウボサツザゾウ,,,重要文化財,美術工芸品,慶瑞寺,昭和台町,,,,,,1,躯,5120905002074,慶瑞寺,1989-06-12,,,,,,,,,,,
272078,大阪府,高槻市,9,大阪府安満宮山古墳出土品一括　銅鏡5面、鉄製品9点、ガラス小玉一括附苧麻布片2点,オオサカフアマミヤヤマコフンシュツドヒン,,,重要文化財,美術工芸品,今城塚古代歴史館(寄託）,郡家新町,,,,,,1,括,6000012060002,文化庁,2000-06-27,,,,,,,,,,,
272078,大阪府,高槻市,10,和田家文書,ミキタケモンジョ,,,重要文化財,美術工芸品,堺市博物館(寄託）,堺市,,,,,,,,,個人,2019-07-23,,,,,,,,,,,
272078,大阪府,高槻市,11,石造　灯籠,セキゾウトウロウ,,,国認定,美術工芸品,上宮天満宮,天神町,,,,,,1,基,5120905002041,上宮天満宮,1942-05-30,,,,,,,,,,,
272078,大阪府,高槻市,12,大阪医科大学看護専門学校校舎（旧大阪高等医学専門学校別館）　,オオサカイカダイガクカンゴセンモンガッコウコウシャ,,,登録有形文化財,建造物,,大学町,,,,,,1,棟,5120905001893,大阪医科薬科大学,2003-07-17,,,,,,,,,,,
272078,大阪府,高槻市,13,長谷川家住宅主屋,ハセガワケジュウタクシュオク,,,登録有形文化財,建造物,,,,,,,,1,棟,,個人,2004-08-17,,,,,,,,,,,
272078,大阪府,高槻市,14,古畑家住宅 主屋　他7棟,コバタケジュウタク,,,登録有形文化財,建造物,,,,,,,,8,棟,,個人,2008-07-23,,,,,,,,,,,
272078,大阪府,高槻市,15,行信教校 講堂棟　他1棟,ギョウシンキョウコウ,,,登録有形文化財,建造物,,東五百住町,,,,,,2,棟,6120905003039,行信教校,2013-06-21,,,,,,,,,,,
272078,大阪府,高槻市,16,横山家住宅 主屋　他4棟,ヨコヤマケジュウタク,,,登録有形文化財,建造物,,,,,,,,5,棟,,個人,2013-12-24,,,,,,,,,,,
272078,大阪府,高槻市,17,旧京都大学高槻農場 本館及び付属屋　他3棟,キョウトダガクタカツキノウジョウ,,,登録有形文化財,建造物,,八丁畷町,,,,,,4,棟,4000020272078,高槻市,2022-02-17,,,,,,,,,,,
272078,大阪府,高槻市,18,今城塚古墳 附新池埴輪製作遺跡,イマシロヅカコフン,,,史跡,,,郡家新町、上土室,,,,,,,,,高槻市他,1958-02-18,,,,,,,,,,,
272078,大阪府,高槻市,19,嶋上郡衙跡 附寺跡,シマガミグンガアト,,,史跡,,,清福寺町、川西町、郡家新町,,,,,,,,,高槻市他,1971-05-27,,,,,,,,,,,
272078,大阪府,高槻市,20,阿武山古墳,アブヤマコフン,,,史跡,,,奈佐原他,,,,,,,,8000030270209,奈佐原財産区,1983-08-30,,,,,,,,,,,
272078,大阪府,高槻市,21,安満遺跡,アマイセキ,,,史跡,,,八丁畷町,,,,,,,,,高槻市他,1993-11-19,,,,,,,,,,,
272078,大阪府,高槻市,22,闘鶏山古墳,ツゲヤマコフン,,,史跡,,,氷室町、上土室,,,,,,,,,高槻市他,2002-12-19,,,,,,,,,,,
272078,大阪府,高槻市,23,普門寺庭園,フモンジテイエン,,,名勝,,,富田町,,,,,,,,5120905002198,普門寺,1981-08-28,,,,,,,,,,,
272078,大阪府,高槻市,24,本山寺　石造　宝篋印塔,ホンザンジ セキゾウ ホウキョウイントウ,,,府指定有形文化財,建造物,本山寺,原,,,,,,1,基,2120905002201,本山寺,1978-08-04,,,,,,,,,,,
272078,大阪府,高槻市,25,廣智寺　木造 多臂観世音菩薩立像,コウチジ モクゾウ タヒカンゼオンボサツリュウゾウ,,,府指定有形文化財,美術工芸品,廣智寺,天神町,,,,,,1,躯,7120905002080,廣智寺,1993-11-24,,,,,,,,,,,
272078,大阪府,高槻市,26,教宗寺の石槽,キョウソウジノセキソウ,,,府指定有形文化財,美術工芸品,教宗寺,芥川町,,,,,,1,基,2120905002069,教宗寺,1974-03-29,,,,,,,,,,,
272078,大阪府,高槻市,27,八阪神社の石槽,ヤサカジンジャノセキソウ,,,府指定有形文化財,美術工芸品,八阪神社,原,,,,,,1,基,4120905002232,八阪神社,1974-03-29,,,,,,,,,,,
272078,大阪府,高槻市,28,石塚古墳出土　四霊三瑞鏡,イシヅカコフンシュツド シレイサンズイキョウ,,,府指定有形文化財,美術工芸品,今城塚古代歴史館(寄託),郡家新町,,,,,,1,面,,個人,1981-06-01,,,,,,,,,,,
272078,大阪府,高槻市,29,郡家今城遺跡出土石器 196点附チップ・礫一括,グンゲイマシロイセキシュツドセッキ,,,府指定有形文化財,美術工芸品,今城塚古代歴史館,郡家新町,,,,,,196,点,4000020272078,高槻市,1998-02-04,,,,,,,,,,,
272078,大阪府,高槻市,30,淀川三十石船船唄,ヨドガワサンジュッコクブネフナウタ,,,府指定無形民俗文化財；府記録選択無形民俗文化財,,,大塚町,,,,,,,,,淀川三十石船船唄大塚保存会,2002-01-29,,,,,,,,,,,
272078,大阪府,高槻市,31,高槻城跡,タカツキジョウアト,,,府規則指定史跡,,,城内町,,,,,,,,,高槻市他,1950-05-01,,,,,,,,,,,
272078,大阪府,高槻市,32,高山右近高槻天主教会堂跡,タカヤマウコンタカツキテンシュキョウカイドウアト,,,府規則指定史跡,,,大手町,,,,,,,,1120905002004,高槻商工会議所,1949-05-09,,,,,,,,,,,
272078,大阪府,高槻市,33,西国街道芥川一里塚,サイゴクカイドウアクタガワイチリヅカ,,,府指定史跡,,,芥川町,,,,,,,,,芥川一里塚三宝大荒神保存会,1993-03-31,,,,,,,,,,,
272078,大阪府,高槻市,34,摂津峡,セッツキョウ,,,府規則指定名勝,,,原・塚脇,,,,,,,,,高槻市他,1938-05-11,,,,,,,,,,,
272078,大阪府,高槻市,35,出灰素盞嗚神社のカツラ,イズリハスサノオジンジャノカツラ,,,府指定天然記念物,,素盞嗚神社,出灰,,,,,,1,本,1120905002136,素盞嗚神社,2002-01-29,,,,,,,,,,,
272078,大阪府,高槻市,36,旧笹井家住宅,キュウササイケジュウタク,,,市指定有形文化財,建造物,,城内町,,,,,,1,棟,4000020272078,高槻市,1972-09-12,,,,,,,,,,,
272078,大阪府,高槻市,37,清福寺太子堂,セイフクジタイシドウ,,,市指定有形文化財,建造物,,清福寺町,,,,,,1,棟,4000020272078,高槻市,1988-03-31,,,,,,,,,,,
272078,大阪府,高槻市,38,本照寺本堂,ホンショウジホンドウ,,,市指定有形文化財,建造物,,富田町,,,,,,1,棟,6120905002214,本照寺,1990-04-13,,,,,,,,,,,
272078,大阪府,高槻市,39,本照寺山門　附石橋,ホンショウジサンモン,,,市指定有形文化財,建造物,,富田町,,,,,,1,棟,6120905002214,本照寺,2005-06-14,,,,,,,,,,,
272078,大阪府,高槻市,40,本照寺東門,ホンショウジヒガシモン,,,市指定有形文化財,建造物,,富田町,,,,,,1,棟,6120905002214,本照寺,2005-06-14,,,,,,,,,,,
272078,大阪府,高槻市,41,本照寺鐘楼,ホンショウジショウロウ,,,市指定有形文化財,建造物,,富田町,,,,,,1,棟,6120905002214,本照寺,2005-06-14,,,,,,,,,,,
272078,大阪府,高槻市,42,永井神社社殿　附棟札4枚・高槻城絵馬1面,ナガイジンジャシャデン,,,市指定有形文化財,建造物,,野見町,,,,,,1,棟,8120905002187,野見神社,2005-06-14,,,,,,,,,,,
272078,大阪府,高槻市,43,永井神社唐門,ナガイジンジャカラモン,,,市指定有形文化財,建造物,,野見町,,,,,,1,棟,8120905002187,野見神社,2005-06-14,,,,,,,,,,,
272078,大阪府,高槻市,44,三輪神社社殿　附棟札2枚・奉加帳序1巻,ミワジンジャシャデン,,,市指定有形文化財,建造物,,富田町,,,,,,1,棟,6120905002222,三輪神社,2005-06-14,,,,,,,,,,,
272078,大阪府,高槻市,45,三輪神社絵馬所,ミワジンジャエマショ,,,市指定有形文化財,建造物,,富田町,,,,,,1,棟,6120905002222,三輪神社,2005-06-14,,,,,,,,,,,
272078,大阪府,高槻市,46,三輪神社末社春日社　附玉垣,ミワジンジャマッシャ　カスガシャ,,,市指定有形文化財,建造物,,富田町,,,,,,1,棟,6120905002222,三輪神社,2005-06-14,,,,,,,,,,,
272078,大阪府,高槻市,47,木造　大日如来坐像,モクゾウダイニチニョライザゾウ,,,市指定有形文化財,美術工芸品,,田能,,,,,,1,躯,,田能自治会,1976-06-01,,,,,,,,,,,
272078,大阪府,高槻市,48,木造　不動明王立像,モクゾウフドウミョウオウリュウゾウ,,,市指定有形文化財,美術工芸品,本山寺,原,,,,,,1,躯,2120905002201,本山寺,1998-10-28,,,,,,,,,,,
272078,大阪府,高槻市,49,木造　聖観音菩薩立像,モクゾウショウカンノンボサツリュウゾウ,,,市指定有形文化財,美術工芸品,,田能,,,,,,1,躯,,田能自治会,2016-07-19,,,,,,,,,,,
272078,大阪府,高槻市,50,木造　薬師如来坐像,モクゾウヤクシニョライザゾウ,,,市指定有形文化財,美術工芸品,,山手町,,,,,,1,躯,,山手町自治会,2016-07-19,,,,,,,,,,,
272078,大阪府,高槻市,51,木造  十一面観音菩薩立像,モクゾウジュウイチメンカンノンボサツリュウゾウ,,,市指定有形文化財,美術工芸品,神峯山寺,原,,,,,,1,躯,7120905002064,神峯山寺,2020-08-03,,,,,,,,,,,
272078,大阪府,高槻市,52,木造  地蔵菩薩立像,モクゾウジゾウボザツリュウゾウ,,,市指定有形文化財,美術工芸品,神峯山寺,原,,,,,,1,躯,7120905002064,神峯山寺,2020-08-03,,,,,,,,,,,
272078,大阪府,高槻市,53,三好長慶水論裁決状(永禄弐年五月十九日)及び三好家奉行衆連判裁許井手絵図　2巻,ミヨシナガヨシスイロンサイケツジョウ オヨビミヨシケブギョウシュウレンバンサイキョイデエズ,,,市指定有形文化財,美術工芸品,しろあと歴史館(寄託),城内町,,,,,,2,巻,1000030270231,郡家財産区管理会,1983-11-01,,,,,,,,,,,
272078,大阪府,高槻市,54,芥川宿絵図,アクタガワシュクエズ,,,市指定有形文化財,美術工芸品,,,,,,,,1,巻,,個人,1991-05-17,,,,,,,,,,,
272078,大阪府,高槻市,55,本山寺文書　2巻,ホンザンジモンジョ,,,市指定有形文化財,美術工芸品,しろあと歴史館(寄託),城内町,,,,,,2,巻,2120905002201,本山寺,1974-03-30,,,,,,,,,,,
272078,大阪府,高槻市,56,葉間家文書　3巻,ハマケモンジョ,,,市指定有形文化財,美術工芸品,しろあと歴史館(寄託),城内町,,,,,,3,巻,,個人,1974-03-30,,,,,,,,,,,
272078,大阪府,高槻市,57,天川水帳2冊(高山帳),アマカワミズチョウ（タカヤマチョウ）,,,市指定有形文化財,美術工芸品,しろあと歴史館(寄託),城内町,,,,,,2,冊,,個人,1974-03-30,,,,,,,,,,,
272078,大阪府,高槻市,58,富田村文禄検地帳　9冊,トンダムラブンロクケンチチョウ,,,市指定有形文化財,美術工芸品,しろあと歴史館,城内町,,,,,,9,冊,4000020272078,高槻市,1988-03-31,,,,,,,,,,,
272078,大阪府,高槻市,59,高槻村文禄検地帳　1冊,タカツキムラブンロクケンチチョウ,,,市指定有形文化財,美術工芸品,しろあと歴史館,城内町,,,,,,1,冊,4000020272078,高槻市,1988-03-31,,,,,,,,,,,
272078,大阪府,高槻市,60,高槻村元和検地帳　1冊,タカツキムラゲンナケンチチョウ,,,市指定有形文化財,美術工芸品,しろあと歴史館,城内町,,,,,,1,冊,4000020272078,高槻市,1988-03-31,,,,,,,,,,,
272078,大阪府,高槻市,61,富田村延宝検地帳　3冊,トンダムラエンポウケンチチョウ,,,市指定有形文化財,美術工芸品,しろあと歴史館,城内町,,,,,,3,冊,4000020272078,高槻市,1988-03-31,,,,,,,,,,,
272078,大阪府,高槻市,62,芥川村文禄検地帳　3冊,アクタガワムラブンロクケンチチョウ,,,市指定有形文化財,美術工芸品,しろあと歴史館(寄託),城内町,,,,,,3,冊,,個人,2009-07-14,,,,,,,,,,,
272078,大阪府,高槻市,63,神峯山寺文書　,カブザンジモンジョ,,,市指定有形文化財,美術工芸品,しろあと歴史館(寄託),城内町,,,,,,4,点,7120905002064,神峯山寺,2013-07-25,,,,,,,,,,,
272078,大阪府,高槻市,64,安岡寺文書　,アンコウジモンジョ,,,市指定有形文化財,美術工芸品,しろあと歴史館(寄託),城内町,,,,,,7,点,1120905002029,安岡寺,2013-07-25,,,,,,,,,,,
272078,大阪府,高槻市,65,永井神社伝来永井直清関連資料,ナガイジンジャデンライナガイナオキヨカンレンシリョウ,,,市指定有形文化財,美術工芸品,しろあと歴史館(寄託),城内町,,,,,,17,件,8120905002187,野見神社,2012-02-14,,,,,,,,,,,
272078,大阪府,高槻市,66,大般若経600巻附応永年紀経櫃,ダイハンニャキョウロッピャクカンツキオウエイネンキキョウバコ,,,市指定有形文化財,美術工芸品,しろあと歴史館(寄託),城内町,,,,,,1,式,2120905002060,春日神社,2014-08-01,,,,,,,,,,,
272078,大阪府,高槻市,67,成合春日神社伝来馬具,ナリアイカスガジンジャデンライバク,,,市指定有形文化財,美術工芸品,春日神社,成合北の町,,,,,,4,件,2120905002060,春日神社,2014-08-01,,,,,,,,,,,
272078,大阪府,高槻市,68,成合春日神社　雨乞祭具一式,ナリアイカスガジンジャアマゴイサイグ,,,市指定有形民俗文化財,,春日神社,成合北の町,,,,,,1,式,2120905002060,春日神社,1974-03-30,,,,,,,,,,,
272078,大阪府,高槻市,69,磐手杜神社の神輿渡御神事,イワテモリジンジャノミコシトギョシンジ,,,市指定無形民俗文化財,,,安満磐手町,,,,,,,,,磐手杜神社神輿渡御保存会,2006-02-21,,,,,,,,,,,
272078,大阪府,高槻市,70,八阪神社の春祭歩射神事,ヤサカジンジャノハルマツリブシャシンジ,,,市指定無形民俗文化財,,,原,,,,,,,,,八阪神社春季大祭  (大蛇祭)保存会,2006-02-21,,,,,,,,,,,
272078,大阪府,高槻市,71,下田部高札場,シモタナベコウサツバ,,,市指定史跡,,,下田部町,,,,,,,,,下田部自治会,1976-06-01,,,,,,,,,,,
272078,大阪府,高槻市,72,伝能因法師墳 附文塚、不老水、花の井,デンノウインホウシフン,,,市指定史跡,,,古曽部町、別所本町,,,,,,,,,伊勢寺他,1985-07-01,,,,,,,,,,,
,,,73,芥川城跡,アクタガワジョウアト,,,史跡,,,原,,,,,,,,,高槻市他,2022-11-10,,,,,,,,,,,
