全国地方公共団体コード,法人番号,ID,地方公共団体名,名称,名称_カナ,名称_英語,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,設置者,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,SSID,提供エリア,URL,備考
341002,,,広島県広島市,原爆ドーム,,Atomic Bomb Dome,341002,,広島県広島市中区大手町1-10,,,,,,34.395483 ,132.453592,,,,,,,,,,,
341002,,,広島県広島市,平和記念資料館（東館）,,Hiroshima Peace Memorial Museum,341002,,広島県広島市中区中島町1-2,,,,,,34.391498, 132.453553,,,,,,,,,,,
341002,,,広島県広島市,平和記念資料館（本館）,,Hiroshima Peace Memorial Museum,341002,,広島県広島市中区中島町1-2,,,,,,34.391498, 132.453553,,,,,,,,,,,
341002,,,広島県広島市,縮景園,,Shukkeien,341002,,広島県広島市中区 上幟町2-11,,,,,,34.399395,132.467093,,,,,,,,,,,
341002,,,広島県広島市,広島県立美術館,,Hiroshima Prefectural Art Museum,341002,,広島県広島市中区上幟町2-22,,,,,,34.399833 ,132.466261,,,,,,,,,,,
341002,,,広島県広島市,広島市まんが図書館,,Hiroshima City Manga Library,341002,,広島県広島市南区比治山公園1番4号,,,,,,34.387675,132.474515,,,,,,,,,,,
341002,,,広島県広島市,広島駅南口地下広場案内所,,"TOURIST INFORMATION CENTER, JR Hiroshima Station",341002,,広島県広島市南区松原町9-1,,,,,,34.396231,132.474678,,,,,,,,,,,
341002,,,広島県広島市,広島港（五日市岸壁）※,,,341002,,,,,,,,,,,,,,,,,,,,
341002,,,広島県広島市,おりづるタワー,,HIROSHIMA ORIZURU TOWER,341002,,広島県広島市中区大手町1丁目2-1 ,,,,,,34.395679,132.454733,,,,,,,,,,,
341002,,,広島県広島市,本通商店街,,HonDori　Shopping Street,341002,,,,,,,,34.392927,132.459674,,,,,,,,,,,
341002,,,広島県広島市,金座街商店街,,Kinzagai　Shopping Street,341002,,,,,,,,34.393309,132.46216,,,,,,,,,,,
341002,,,広島県広島市,アリスガーデン,,Alice Garden,341002,, 広島県広島市中区新天地８,,,,,, 34.391838,132.462114 ,,,,,,,,,,,
341002,,,広島県広島市,MAZDA Zoom-Zoomスタジアム,,Mazda Zoom-Zoom Stadium Hiroshima,341002,,広島県広島市南区 南蟹屋2丁目3-1,,,,,,34.391273,132.484578,,,,,,,,,,,
341002,,,広島県広島市,広島電鉄電停（広島駅）,,Hiroshima Station,341002,, 広島県広島市南区松原町４,,,,,,34.396321,132.475188,,,,,,,,,,,
341002,,,広島県広島市,広島電鉄電停（原爆ドーム前）,,Genbaku Dome-mae,341002,, 広島県広島市中区大手町１丁目１０,,,,,,34.396297,132.454113,,,,,,,,,,,
341002,,,広島県広島市,広島電鉄電停（本通）,,Hondori,341002,, 広島県広島市中区紙屋町２丁目３,,,,,,34.393623,132.456999,,,,,,,,,,,
341002,,,広島県広島市,広島電鉄電停（袋町）,,Fukuro-machi ,341002,, 広島県広島市中区袋町５,,,,,,34.391569,132.456355,,,,,,,,,,,
341002,,,広島県広島市,広島電鉄電停（土橋）,,Dobashi,341002,, 広島県広島市中区堺町２丁目６,,,,,,34.394655,132.446271,,,,,,,,,,,
341002,,,広島県広島市,広島電鉄電停（横川駅）,,Yokogawa Station,341002,, 広島県広島市西区横川町３丁目２−３０,,,,,,34.409556,132.450495,,,,,,,,,,,
341002,,,広島県広島市,広島電鉄電停（広電西広島）,,Hiroden-nishi-hiroshima,341002,, 広島県広島市西区己斐本町１丁目１８,,,,,,34.397143,132.427742,,,,,,,,,,,
341002,,,広島県広島市,瀬戸内海汽船,,SETO INLAND SEA LINES,341002,,,,,,,,34.3574313,132.4585318,,,,,,,,,,,
341002,,,広島県広島市,瀬戸内シーライン,,,341002,,,,,,,,,,,,,,,,,,,,
341002,,,広島県広島市,瀬戸内フェリー広島～松山,,,341002,,,,,,,,,,,,,,,,,,,,
341002,,,広島県広島市,ひろしま美術館,,Hiroshima Museum of Art,341002,,広島市中区基町3－2 中央公園内,,,,,,34.398696,132.458112 ,,,,,,,,,,,
341002,,,広島県広島市,広島駅総合案内所,,Hiroshima Tourist Information,341002,,広島県広島市南区松原町2-37 JR広島駅・新幹線口構内2階,,,,,,34.398047,132.475606 ,,,,,,,,,,,
341002,,,広島県広島市,広島高速1号線 温品PA(下り),,Hiroshima expressway public corporation Nukushina Parking area,341002,,広島県広島市東区温品町,,,,,,34.421312,132.520409,,,,,,,,,,,
341002,,,広島県広島市,広島港宇品旅客ターミナル,,Port of Hiroshima-Ujina Passenger Terminal,341002,,広島県広島市南区宇品海岸1丁目13-26,,,,,,34.352407,132.455347,,,,,,,,,,,
341002,,,広島県広島市,広島市湯来交流体験センター,,Yuki Experience Centre,341002,,広島県広島市佐伯区湯来町多田2563-1　湯来ロッジ隣,,,,,,34.473778,132.240753,,,,,,,,,,,
341002,,,広島県広島市,広島市国民宿舎湯来ロッジ,,yukilode,341002,,広島県広島市佐伯区湯来町多田2563-1,,,,,,34.473566,132.239922,,,,,,,,,,,
341002,,,広島県広島市,KOI PLACE（ひろでん会館跡地）,,KOIPLACE,341002,,広島市西区己斐本町1丁目18-3（コイハウス内）,,,,,,34.397207,132.428331,,,,,,,,,,,
341002,,,広島県広島市,そごう広島店,,SOGO HIROSHIMA,341002,,広島県広島市中区基町6-27,,,,,,34.39599 ,132.45714,,,,,,,,,,,
341002,,,広島県広島市,広島市文化交流会館,,"Concert Hall, Hotel",341002,,広島市中区国泰寺町一丁目6番34号,,,,,,34.386725,132.454945,,,,,,,,,,,
341002,,,広島県広島市,広島市役所 市民ロビー,,Hiroshima City Office,341002,,広島県広島市中区国泰寺町1丁目6-34,,,,,,34.386725,132.454945,,,,,,,,,,,
341002,,,広島県広島市,広島市役所 観光政策部フロア,,Hiroshima City Office,341002,,広島県広島市中区国泰寺町1丁目6-34,,,,,,34.386725,132.454945,,,,,,,,,,,
341002,,,広島県広島市,広島市役所 議会ロビー,,Hiroshima City Office,341002,,広島県広島市中区国泰寺町1丁目6-34,,,,,,34.386725,132.454945,,,,,,,,,,,
341002,,,広島県広島市,平和記念公園レストハウス,,Rest House Hiroshima City Tourist Information Center,341002,,広島県広島市中区中島町1-1,,,,,,34.393786,132.453275,,,,,,,,,,,
341002,,,広島県広島市,アステールプラザ,,ASTER PLAZA,341002,,広島県広島市加古町 4-17,,,,,,34.387594,132.44807,,,,,,,,,,,
341002,,,広島県広島市,広島市交通科学館,,Hiroshima City Transportation Science Museum,341002,,広島県広島市安佐南区長楽寺2丁目12-2,,,,,,34.47063,132.428229,,,,,,,,,,,
341002,,,広島県広島市,上村汽船（第八きりくし）,,Kirikushi-Nishioki Port,341002,,,,,,,,34.28434,132.475663,,,,,,,,,,,
341002,,,広島県広島市,上村汽船（第十きりくし）,,Kirikushi-Nishioki Port,341002,,,,,,,,34.28434,132.475663,,,,,,,,,,,
341002,,,広島県広島市,広島駅周辺（猿猴川沿い）,,Riverside Stop,341002,,広島県広島市南区松原町,,,,,,34.3954371,132.4699228,,,,,,,,,,,
341002,,,広島県広島市,観光サイン（立町）,,Tourist sign (Tatemachi),341002,,広島県広島市中区立町２−２９,,,,,,34.3942945,132.4596591,,,,,,,,,,,
341002,,,広島県広島市,元安川オープンカフェ,,Motoyasukawa Open Café,341002,,広島県広島市中区大手町１丁目９−２１,,,,,,34.3939983,132.4497188,,,,,,,,,,,
341002,,,広島県広島市,京橋川オープンカフェ,,Kyobashi-gawa Open Air Cafe',341002,,広島県広島市南区京橋町１１−１１,,,,,,34.394004,132.470319,,,,,,,,,,,
341002,,,広島県広島市,福屋八丁堀本店,,Kyobashi-gawa Open Air Cafe',341002,,広島県広島市南区京橋町１１−１１,,,,,,34.394004,132.470319,,,,,,,,,,,
341002,,,広島県広島市,エールエールA館,,Fukuya Department Store,341002,,広島県広島市中区胡町6-26,,,,,,34.393556,132.462714,,,,,,,,,,,
341002,,,広島県広島市,国立広島原爆死没者追悼平和祈念館,,yaleyale A Bldg.,341002,,広島県広島市南区松原町9-1,,,,,,34.396461,132.473696,,,,,,,,,,,
341002,,,広島県広島市,造幣局広島支局,,Hiroshima National Peace Memorial Hall  for the Atomic Bomb Victims,341002,,広島県広島市中区中島町1-6,,,,,,34.393336 ,132.453514,,,,,,,,,,,
341002,,,広島県広島市,緑化センター,,Hiroshima Mint Bureau,341002,,広島県広島市佐伯区五日市中央6丁目3-1,,,,,,34.378223 ,132.35802,,,,,,,,,,,
341002,,,広島県広島市,広島市森林公園,,,341002,,広島県広島市東区福田町10166-2,,,,,,34.445465,132.549123,,,,,,,,,,,
341002,,,広島県広島市,広島JPビルディング,,Hiroshima City Forest Park,341002,,広島市東区福田町字藤ヶ丸10173番地,,,,,,34.439356,132.550275,,,,,,,,,,,
341002,,,広島県広島市,HIROSHIMA GATE PARK,,,341002,,広島県広島市南区松原町２−６２,,,,,,34.397636,132.473553,,,,,,,,,,,
341002,,,広島県広島市,広島バス,,HIROSHIMA GATE PARK,341002,,広島県広島市中区基町5番地（中央公園の一部）,,,,,,34.397061,132.454973,,,,,,,,,,,
341002,,,広島県広島市,エディオンピースウィング広島,,EDION PEACE WING HIROSHIMA,341002,,広島県広島市中区基町１５−２−,,,,,,34.401603,132.45385,,,,,,,,,,,
341002,,,広島県広島市,ひろしまスタジアムパーク,,HIROSHIMA STADIUM PARK,341002,,広島県広島市中区基町１５番地,,,,,,34.401646,132.453812,,,,,,,,,,,
314002,,,広島県広島市,ＮＴＴ基町ビル　1階　LINKSPARK,,,341002,,広島県広島市中区基町6-77,,,,,,34.39794,132.45657,,,,,,,,,,,
314002,,,広島県広島市,HIROSHIMA GATE PARK,,,341002,,広島県広島市中区基町5-25,,,,,,34.397208,132.454656,,,,,,,,,,,
314002,,,広島県広島市,株式会社アイケイアイ,,,341002,,広島県広島市西区新庄町9-22 三鬼配送ｾﾝﾀｰ,,,,,,34.423638,132.452009,,,,,,,,,,,
314002,,,広島県広島市,中国商事株式会社,,,341002,,広島県広島市中区本川町1丁目1-29,,,,,,34.396447,132.45115,,,,,,,,,,,
314002,,,広島県広島市,ヤマト運輸株式会社,,,341002,,広島県広島市安佐北区深川6丁目20-4,,,,,,34.4800644,132.5357151,,,,,,,,,,,
314002,,,広島県広島市,ヤマト運輸株式会社,,,341002,,広島県広島市安佐南区伴南3丁目1-1 ﾔﾏﾄ運輸3F,,,,,,34.45426985,132.3798887,,,,,,,,,,,
314002,,,広島県広島市,スマートカラーKirei ザ・ビッグ安古市店,,,341002,,広島県広島市安佐南区大町東3丁目32-8 ｻﾞ･ﾋﾞｯｸﾞ安古市店1F,,,,,,34.46731602,132.4616338,,,,,,,,,,,
314002,,,広島県広島市,スマートカラーKirei ゆめタウン五日市店,,,341002,,広島県広島市佐伯区五日市5丁目6-25 ゆめﾀｳﾝ五日市別館1F,,,,,,34.37318002,132.358684,,,,,,,,,,,
314002,,,広島県広島市,髪質改善ヘアエステRECALO,,,341002,,広島県広島市中区新天地5-14 白純ﾋﾞﾙ301,,,,,,34.39132323,132.4616584,,,,,,,,,,,
314002,,,広島県広島市,玉泉院　大州通り会館,,,341002,,広島県広島市南区大州2丁目18-10,,,,,,34.389471,132.4875197,,,,,,,,,,,
314002,,,広島県広島市,玉泉院中央会館,,,341002,,広島県広島市中区吉島町6-17 玉泉院中央会館,,,,,,34.3798856,132.4470421,,,,,,,,,,,
314002,,,広島県広島市,玉泉院可部会館,,,341002,,広島県広島市安佐北区可部南4丁目27-3 玉泉院可部会館,,,,,,34.50331877,132.5133693,,,,,,,,,,,
314002,,,広島県広島市,玉泉院庚午会館,,,341002,,広島県広島市西区庚午北1丁目14-27 玉泉院庚午会館,,,,,,34.38923536,132.4207077,,,,,,,,,,,
314002,,,広島県広島市,サンセルモ庚午コインランドリー,,,341002,,広島県広島市西区庚午北1丁目14-18 ｻﾝｾﾙﾓ庚午ｺｲﾝﾗﾝﾄﾞﾘｰ,,,,,,34.38923536,132.4207077,,,,,,,,,,,
314002,,,広島県広島市,玉泉院長束会館,,,341002,,広島県広島市安佐南区長束2丁目4-9 玉泉院長束会館,,,,,,34.43004896,132.460837,,,,,,,,,,,
314002,,,広島県広島市,玉泉院高陽会館,,,341002,,広島県広島市安佐北区口田1丁目1-5 玉泉院高陽会館,,,,,,34.46360736,132.5002994,,,,,,,,,,,
314002,,,広島県広島市,玉泉院大町会館,,,341002,,広島県広島市安佐南区大町東3丁目32-12 玉泉院大町会館,,,,,,34.46756927,132.461028,,,,,,,,,,,
314002,,,広島県広島市,玉泉院五日市会館,,,341002,,広島県広島市佐伯区利松1丁目5-6 玉泉院五日市会館,,,,,,34.3972194,132.3649079,,,,,,,,,,,
314002,,,広島県広島市,㈱サンセルモ広島支社,,,341002,,広島県広島市西区横川町1丁目4-3 広島支社3F,,,,,,34.4070842,132.451978,,,,,,,,,,,
314002,,,広島県広島市,サンセルモ五日市コインランドリー,,,341002,,広島県広島市佐伯区利松1丁目12-47 ｻﾝｾﾙﾓ五日市ｺｲﾝﾗﾝﾄﾞﾘｰ,,,,,,34.39695202,132.3646455,,,,,,,,,,,
314002,,,広島県広島市,㈱サンセルモ広島支社,,,341002,,広島県広島市西区横川町1丁目4-3 広島支社1F,,,,,,34.4070823,132.4519915,,,,,,,,,,,
314002,,,広島県広島市,合同会社　ｓｔｕｄｉｏスイナ,,,341002,,広島県広島市南区出汐1丁目17-1 第3加藤ﾋﾞﾙ3F,,,,,,34.37936845,132.4752476,,,,,,,,,,,
314002,,,広島県広島市,おひさま教室,,,341002,,広島県広島市東区矢賀4丁目9-5,,,,,,34.39728378,132.4967435,,,,,,,,,,,
314002,,,広島県広島市,デイサービス エナジー,,,341002,,広島県広島市東区戸坂出江2丁目10-24 ｺｰﾎﾟﾌﾞﾙｰﾒ1F,,,,,,34.43309581,132.4883776,,,,,,,,,,,
314002,,,広島県広島市,有限会社コアティ建築設計,,,341002,,広島県広島市西区横川町3丁目8-6,,,,,,34.40957861,132.4540606,,,,,,,,,,,
314002,,,広島県広島市,株式会社オーラルイノベーション,,,341002,,広島県広島市西区古田台2丁目4-50,,,,,,34.39267186,132.4038622,,,,,,,,,,,
314002,,,広島県広島市,株式会社院長,,,341002,,広島県広島市西区商工ｾﾝﾀｰ2丁目10-17,,,,,,34.37229326,132.3987814,,,,,,,,,,,
314002,,,広島県広島市,株式会社建機運輸,,,341002,,広島県広島市安芸区中野東7丁目15-1 株式会社建機運輸,,,,,,34.41199625,132.5849953,,,,,,,,,,,
314002,,,広島県広島市,株式会社千鳥,,,341002,,広島県広島市中区国泰寺町1丁目3-20 ﾀﾞｲﾜﾛｲﾈｯﾄﾎﾃﾙ広島1F,,,,,,34.38760729,132.4554121,,,,,,,,,,,
314002,,,広島県広島市,株式会社富士電子産業,,,341002,,広島県広島市南区東雲1丁目14-24,,,,,,34.38402069,132.4917679,,,,,,,,,,,
314002,,,広島県広島市,しらたきクリニック,,,341002,,広島県広島市佐伯区八幡2-6-16,,,,,,34.3908301,132.3564438,,,,,,,,,,,
314002,,,広島県広島市,太田川学園相談支援事業所リガーレ,,,341002,,広島県広島市安佐南区大町東1-12-10,,,,,,34.45437903,132.4679309,,,,,,,,,,,
314002,,,広島県広島市,徳川　八木店,,,341002,,広島県広島市安佐南区八木2-16-14,,,,,,34.47813644,132.4920265,,,,,,,,,,,
314002,,,広島県広島市,多機能事業所ここあ,,,341002,,広島県広島市安佐南区上安1-17-19,,,,,,34.47561564,132.4483177,,,,,,,,,,,
314002,,,広島県広島市,株式会社アイグラン,,,341002,,広島県広島市西区庚午中1-7-24 NTT庚午ﾋﾞﾙ1F,,,,,,34.38511426,132.4164525,,,,,,,,,,,
314002,,,広島県広島市,株式会社エヌ・ケイ商事,,,341002,,広島県広島市中区大手町1丁目7-21,,,,,,34.39403135,132.454714,,,,,,,,,,,
314002,,,広島県広島市,（株）HOPE,,,341002,,広島県広島市東区戸坂大上2丁目2-47,,,,,,34.42918024,132.492745,,,,,,,,,,,
314002,,,広島県広島市,有限会社トルースワン,,,341002,,広島県広島市南区段原南2丁目4-23,,,,,,34.38569985,132.4785944,,,,,,,,,,,
314002,,,広島県広島市,有限会社ジェプロ,,,341002,,広島県広島市安佐北区深川8丁目37-21,,,,,,34.4695327,132.5405659,,,,,,,,,,,
314002,,,広島県広島市,東洋フード株式会社,,,341002,,広島県広島市中区本川町2丁目1-10 川本ﾋﾞﾙ502,,,,,,34.39818918,132.4515755,,,,,,,,,,,
314002,,,広島県広島市,ゆめマート大町店,,,341002,,広島県広島市安佐南区大町東1丁目8-1 ｲｽﾞﾐ大町店,,,,,,34.45601272,132.4677573,,,,,,,,,,,
314002,,,広島県広島市,MeMe PALETTE,,,341002,,広島県広島市中区本通9-29 平田ﾋﾞﾙ1階,,,,,,34.39244527,132.4606945,,,,,,,,,,,
314002,,,広島県広島市,学校法人IGL医療福祉専門学校,,,341002,,広島県広島市安佐北区安佐町大字後山2407,,,,,,34.49980432,132.4451548,,,,,,,,,,,
314002,,,広島県広島市,三滝ひまわり,,,341002,,広島県広島市西区三滝本町2丁目13-34-2,,,,,,34.41796646,132.4436558,,,,,,,,,,,
314002,,,広島県広島市,温品光霊苑,,,341002,,広島県広島市東区温品5丁目10-48,,,,,,34.41397884,132.50622,,,,,,,,,,,
314002,,,広島県広島市,中国SC開発株式会社　西休憩室,,,341002,,広島県広島市南区松原町1-2 ekie(西1F)西休憩室,,,,,,34.39763167,132.4768777,,,,,,,,,,,
314002,,,広島県広島市,中国SC開発株式会社　東休憩室,,,341002,,広島県広島市南区松原町1-2 ekie(東1F)東休憩室,,,,,,34.39763167,132.4768777,,,,,,,,,,,
314002,,,広島県広島市,新庄保育園,,,341002,,広島県広島市西区新庄町41-27,,,,,,34.42249729,132.4505477,,,,,,,,,,,
314002,,,広島県広島市,三瀧寺,,,341002,,広島県広島市西区三滝山４１１,,,,,,34.42166,132.43684,,,,,,,,,,,
314002,,,広島県広島市,広島市豪雨災害伝承館,,,341002,,広島県広島市安佐南区八木3-24-23,,,,,,34.4827663,132.4902501,,,,,,,,,,,
314002,,,広島県広島市,日本冷熱工業株式会社,,,341002,,広島県広島市佐伯区五日市7-8-19,,,,,,34.37689515,132.3600556,,,,,,,,,,,
314002,,,広島県広島市,米倉スパサロン,,,341002,,広島県広島市中区基町6-78リーガロイヤルホテル広島10F,,,,,,34.39722913,132.4572615,,,,,,,,,,,
314002,,,広島県広島市,株式会社plusOne,,,341002,,広島県広島市東区矢賀3丁目11-24-102 坪井ﾋﾞﾙ,,,,,,34.40581948,132.4992115,,,,,,,,,,,
314002,,,広島県広島市,旭化成ホームズ株式会社　ちゅーピー展示場,,,341002,,広島県広島市西区商工ｾﾝﾀｰ8丁目12-12,,,,,,34.36239129,132.3844044,,,,,,,,,,,
314002,,,広島県広島市,ヤマト運輸株式会社,,,341002,,広島県広島市安佐北区三入3丁目11-1,,,,,,34.5397856,132.5274947,,,,,,,,,,,
314002,,,広島県広島市,ザキューブ大手町,,,341002,,広島県広島市中区大手町1丁目7-21 ﾊﾟｰﾗｰｸﾞﾗﾝﾄﾞﾊﾟﾚｽ2F,,,,,,34.39403024,132.454714,,,,,,,,,,,
314002,,,広島県広島市,株式会社皐月,,,341002,,広島県広島市西区観音新町1丁目3-25 Kﾋﾞﾙ観音1F,,,,,,34.37833443,132.427963,,,,,,,,,,,
314002,,,広島県広島市,広島うどん じん,,,341002,,広島県広島市安佐北区口田南8丁目14-15,,,,,,34.46479339,132.5046888,,,,,,,,,,,
314002,,,広島県広島市,株式会社高陽自動車学校,,,341002,,広島県広島市安佐北区上深川町125,,,,,,34.47618479,132.556877,,,,,,,,,,,
314002,,,広島県広島市,ブローカジノ流川,,,341002,,広島県広島市中区流川町7-6 第5白菱ﾋﾞﾙB1F,,,,,,34.38924945,132.4631674,,,,,,,,,,,
314002,,,広島県広島市,ハジマリノマド,,,341002,,広島県広島市中区大手町2丁目2-9ビル博丈大手町2階,,,,,,34.39282838,132.4559513,,,,,,,,,,,
314002,,,広島県広島市,有限会社イマモト印刷,,,341002,,広島県広島市中区八丁堀8-12 今元ﾋﾞﾙ3F,,,,,,34.39587119,132.4621859,,,,,,,,,,,
314002,,,広島県広島市,cafe and bar hybrid,,,341002,,広島県広島市中区大手町1丁目5-13 清和大手町ﾋﾞﾙ2F,,,,,,34.39426118,132.4553025,,,,,,,,,,,
314002,,,広島県広島市,株式会社緑屋ゴルフ,,,341002,,広島県広島市東区光町1-12-16,,,,,,34.39918099,132.4780623,,,,,,,,,,,
314002,,,広島県広島市,島根県広島事務所,,,341002,,広島県広島市中区立町1-23 ごうぎん広島ﾋﾞﾙ6F,,,,,,34.39388515,132.4614877,,,,,,,,,,,
314002,,,広島県広島市,第一ボデー株式会社,,,341002,,広島県広島市西区山手町1-9,,,,,,34.40886846,132.4406589,,,,,,,,,,,
314002,,,広島県広島市,Honda Cars 呉中矢野SC,,,341002,,広島県広島市安芸区矢野東7-4-12,,,,,,34.33988253,132.5399039,,,,,,,,,,,
314002,,,広島県広島市,放課後等デイサービス　のぞみ,,,341002,,広島県広島市東区温品2-8-40大崎ﾋﾞﾙ4F,,,,,,34.40420956,132.5051491,,,,,,,,,,,
314002,,,広島県広島市,エナジーデイあさがお,,,341002,,広島県広島市南区大須賀町17-5ｼｬﾝﾎﾟｰﾙ広交209号,,,,,,34.40173856,132.4690015,,,,,,,,,,,
314002,,,広島県広島市,おひさま,,,341002,,広島県広島市東区矢賀2-10-54矢賀ﾊｲﾂ102号,,,,,,34.39898515,132.4956407,,,,,,,,,,,
314002,,,広島県広島市,株式会社古都葉,,,341002,,広島県広島市安佐南区八木2-9-30ｸﾞﾗﾝﾏｽﾄ八木参番館101,,,,,,34.47850409,132.4946042,,,,,,,,,,,
314002,,,広島県広島市,タスクブランチ株式会社,,,341002,,広島県広島市中区基町12-8宝ﾋﾞﾙ403,,,,,,34.39510112,132.4595982,,,,,,,,,,,
314002,,,広島県広島市,株式会社松田組,,,341002,,広島県広島市安佐南区西原7-8-29,,,,,,34.43985524,132.4745328,,,,,,,,,,,
314002,,,広島県広島市,相談支援事業所まいはーとここあ,,,341002,,広島県広島市安佐南区緑井1-28-30 ｱﾄﾞﾊﾞﾝｽ緑井A棟 103,,,,,,34.46224979,132.4739226,,,,,,,,,,,
314002,,,広島県広島市,msk産業,,,341002,,広島県広島市安佐北区落合南5-10-58,,,,,,34.4640213,132.5182831,,,,,,,,,,,
314002,,,広島県広島市,株式会社サークルメンテ,,,341002,,広島県広島市西区三滝本町2-10-1,,,,,,34.41746055,132.4430082,,,,,,,,,,,
314002,,,広島県広島市,株式会社ＥＩＧＨＴ,,,341002,,広島県広島市佐伯区五日市中央1-1-10-2月光五日市中央弐番館104号,,,,,,34.3670055,132.3552599,,,,,,,,,,,
314002,,,広島県広島市,野坂歯科医院,,,341002,,広島県広島市東区牛田新町1-6-36光藤ﾋﾞﾙ2階,,,,,,34.4205819,132.4657451,,,,,,,,,,,
314002,,,広島県広島市,株式会社SIONSTAFFサービス,,,341002,,広島県広島市西区草津港1-48-22,,,,,,34.36470125,132.398163,,,,,,,,,,,
314002,,,広島県広島市,株式会社ＦＭＳ,,,341002,,広島県広島市南区段原南1-25-7,,,,,,34.38108305,132.4762087,,,,,,,,,,,
314002,,,広島県広島市,積水ハウス株式会社,,,341002,,広島県広島市安佐南区西原5-16-6,,,,,,34.44009089,132.4676333,,,,,,,,,,,
314002,,,広島県広島市,大戸屋　ごはん処　広島本通店,,,341002,,広島県広島市中区本通6-5 ｸﾗｳﾝﾋﾞﾙ2F,,,,,,34.39351241,132.4579419,,,,,,,,,,,
314002,,,広島県広島市,広島県花き商業協同組合,,,341002,,広島県広島市西区草津港1-8-1 広島市中央卸売市場花き棟内,,,,,,34.36867677,132.4040216,,,,,,,,,,,
314002,,,広島県広島市,近畿日本ツーリスト株式会社　広島八丁堀店,,,341002,,広島県広島市中区八丁堀16-11スタートラム１F,,,,,,34.39451987,132.4619035,,,,,,,,,,,
314002,,,広島県広島市,晃円寺,,,341002,,広島県広島市西区南観音4-2-1 晃円寺観世音陵苑ﾋﾞﾙ 1F,,,,,,34.388402,132.427926,,,,,,,,,,,
314002,,,広島県広島市,株式会社児玉ゴム商会,,,341002,,広島県広島市中区河原町3-3,,,,,,34.39088155,132.4462986,,,,,,,,,,,
314002,,,広島県広島市,株式会社新陽,,,341002,,"広島県広島市佐伯区
五日市町大字昭和台28-10",,,,,,34.37779896,132.3677588,,,,,,,,,,,
314002,,,広島県広島市,フレーブヘアーデザイン,flaeve hair design,,341002,,広島県 広島市安佐南区緑井２丁目 ８－６ ワイズビルド緑井１０１,,,,,,34.4677928,132.4721931,,,,,,,7310103,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ヌーベルチャイナアジアン,Nouvelle China ASIAN,,341002,,広島県 広島市中区 袋町７－１１ ＩＧＡ５０ビル,,,,,,34.3915411,132.4604694,,,,,,,7300036,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,Ｓｏｌａｒｅｈａｉｒ,Solare hair,,341002,,広島県 広島市佐伯区 八幡１丁目２１－２４ 城山みとＡ,,,,,,34.3869014,132.3564214,,,,,,,7315116,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ジュスィプラス,Jusui plus,,341002,,広島県 広島市西区 大芝１丁目２－３ 清水ビル１Ｆ,,,,,,34.4187222,132.4598103,,,,,,,7330001,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社鴨川グランドホテル広島営業所,THE KAMOGAWA GRAND HOTEL LTD. Hiroshima Office,,341002,,広島県 広島市中区 幟町７－３ 広栄堂ビル４Ｆ　,,,,,,34.3946942,132.4665247,,,,,,,7300016,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,広島スバル　東雲店,Hiroshima SUBARU INC. Shinonometen,,341002,,広島県 広島市南区東雲本町 ３丁目５－２４ ,,,,,,34.3789736,132.4848258,,,,,,,7340023,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,広島スバル　五日市店,Hiroshima SUBARU INC. Itsukaichiten,,341002,,広島県 広島市佐伯区五日市中央 ６丁目２－４８ ,,,,,,34.3814683,132.3551964,,,,,,,7315128,Hiroshima_Free_Wi-Fi_Lite,,,
