全国地方公共団体コード,法人番号,ID,地方公共団体名,名称,名称_カナ,名称_英語,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,設置者,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,SSID,提供エリア,URL,備考
314002,,,広島県広島市,広島スバル　本社・中広ショールーム,Hiroshima SUBARU INC. Head Office Nakahiro Showroom,,341002,,広島県 広島市西区中広町 １丁目３－１７ ,,,,,,34.401715,132.4419094,,,,,,,7330012,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,広島スバル　中広店,Hiroshima SUBARU INC. Nakahiroten,,341002,,広島県 広島市西区小河内町 ２丁目８－１ ,,,,,,34.4014208,132.4389508,,,,,,,7330025,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,広島スバル　緑井店,Hiroshima SUBARU INC. Midoriiten,,341002,,広島県 広島市安佐南区緑井 ６丁目２０－１０ ,,,,,,34.4738083,132.4859944,,,,,,,7310103,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,子ども育成舎ゆう,Kodomo Ikuseisha Yu,,341002,,広島県 広島市安佐北区 可部７丁目６－３０－４ ,,,,,,34.5222369,132.5106825,,,,,,,7310221,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,アジア雑貨イトウ・ショウジ,Asia Zakka Ito Shoji,,341002,,広島県 広島市西区 己斐本町１丁目１８－１１ ,,,,,,34.3968433,132.4280403,,,,,,,7330812,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ポワブリエール本店,Poivriere Honten,,341002,,広島県 広島市中区舟入南 ３丁目１２－２４ ポワブリエール本店,,,,,,34.3770947,132.4366544,,,,,,,7300847,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社ボクデン広島支店,"Bokuden Co., Ltd. Hiroshima Branch",,341002,,広島県 広島市中区堀川町 ４－２０ タカタアレー１．２Ｆ,,,,,,34.3926633,132.4636861,,,,,,,7300033,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ムッシム・パネン,MUSIM PANEN,,341002,,広島県 広島市中区銀山町 １－１６ 和光銀山町レジデンス１階,,,,,,34.3920522,132.4686444,,,,,,,7300022,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,入試小論文ゼミ,Nyushi Shorombun Zemi,,341002,,広島県 広島市中区大手町３丁目 １－７ ユナイテッドＭＫビル６０１号,,,,,,34.3889408,132.4551092,,,,,,,7300051,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,イタリア料理ソッジョルノ,Italian cuisine Soggiorno,,341002,,広島県 広島市中区小町幟町 １０－１０ 吉村ビル１Ｆ,,,,,,34.3939553,132.4668701,,,,,,,7300016,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ヘアーサロンボーズ,Hair Salon BO-ZU,,341002,,広島県 広島市安佐北区安佐町大字飯室 ２９０１－１０ ヘアーサロンボーズ内,,,,,,34.5443886,132.4294206,,,,,,,7311142,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,バセットカフェ,BASSET CAFE,,341002,,広島県 広島市西区己斐本町 １丁目９－２５－１ ,,,,,,34.3984711,132.4296461,,,,,,,7330812,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ＮＴＴ袋町ビル,NTT Fukuromachi Bldg.,,341002,,広島県 広島市中区袋町 ６－１１ ＮＴＴ袋町ビル,,,,,,34.3913158,132.4594283,,,,,,,7300036,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ＦＯＯ,FOO,,341002,,広島県 広島市中区堺町 ２丁目５－１６ メゾン原野１階,,,,,,34.3946994,132.4451789,,,,,,,7300853,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ヘアーサロン岡本,Hair Salon Okamoto,,341002,,広島県 広島市安芸区上瀬野 ２丁目１９－２７ ,,,,,,34.4238658,132.6188494,,,,,,,7390301,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,クレアーレ八幡はりきゅう整骨院,Kureare Yahata Harikyu Osteopathic Clinic,,341002,,広島県 広島市佐伯区 八幡４丁目９―９ ＫＹビル１Ｆ,,,,,,34.3936314,132.3580325,,,,,,,7315116,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,染と茶可部店,Sometochakabeteto,,341002,,広島県 広島市安佐北区亀山 ７丁目１３－５ ,,,,,,34.5296906,132.4884431,,,,,,,7310231,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,永田クリニック,Nagata Clinic,,341002,,広島県 広島市西区 古江東町７－２５ ,,,,,,34.3871158,132.4111303,,,,,,,7330872,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,黒田真幸司法書士事務所,Kuroda Masayuki Judicial Scrivener Office,,341002,,広島県 広島市安佐北区 落合１丁目４４－２０ 金光ビル１階,,,,,,34.4716008,132.5112511,,,,,,,7391731,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ペットショップミマチ,Pet Shop Mimachi,,341002,,広島県 広島市安佐北区落合南 １丁目１１－１８ ,,,,,,34.4674656,132.5071661,,,,,,,7391732,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,レクエール（ＬＥＱＵＥＬ）,LEQUEL,,341002,,広島県 広島市中区 富士見町１４－１２ 第２中田ビル１Ｆ,,,,,,34.3862839,132.4598639,,,,,,,7300043,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,松本正司税理士事務所,Matsumoto Masashi Tax Accountant Office,,341002,,広島県 広島市中区 中島町８－８ 田城ビル１階,,,,,,34.3894356,132.4505119,,,,,,,7300811,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,土橋眼科,Dobashi Ophthalmological Clinic,,341002,,広島県 広島市中区小網町 １－１６ 金谷ビル,,,,,,34.3939797,132.4458178,,,,,,,7300855,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,フジグラン広島内　フードコート広島店,Fuji Grand Hiroshima Food court Hiroshima store,,341002,,広島県 広島市中区宝町 ２－１ ,,,,,,34.3861169,132.4642586,,,,,,,7300044,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ｆｌｕｇｅｌ,flugel,,341002,,広島県 広島市安佐南区東原 ３丁目２５－１８ ヒルズ３０－１Ｆ,,,,,,34.4451064,132.4820772,,,,,,,7310112,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,だいこく接骨鍼灸院高陽院,Daikoku acupuncture & orthopedic Kouyou clinic,,341002,,広島県 広島市安佐北区深川 ５丁目４１－９ 深川ビル１階,,,,,,34.4791972,132.5282164,,,,,,,7391751,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,中谷整形外科,Nakatani orthopedics,,341002,,広島県 広島市東区愛宕町 ９－１７ ,,,,,,34.3961075,132.4798933,,,,,,,7320054,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,プラネット美容室,Beauty Salon Planet ,,341002,,広島県 広島市中区舟入本町 ２－３２ 沖本ビル－１階,,,,,,34.3852803,132.4451128,,,,,,,7300843,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,にしなか歯科クリニック,Nishinaka Dental Clinic,,341002,,広島県 広島市中区大手町 １丁目４－３ 大手町井上ビル　３Ｆ,,,,,,34.3949039,132.4560503,,,,,,,7300051,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,平尾歯科医院,Hirao Dental clinic,,341002,,広島県 広島市西区南観音 ７丁目５－１１ ロイヤルシャトー中田－１０２号,,,,,,34.3809167,132.4287408,,,,,,,7330035,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,鮨あらた,Sushi Arata,,341002,,広島県 広島市中区大手町 ３丁目１－１０ 大手町さくらビル　１０２号,,,,,,34.3886658,132.4549981,,,,,,,7300051,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,グループホームふかわの家,Group home Fukawanoie,,341002,,広島県 広島市安佐北区深川 ５丁目７－３２ ,,,,,,34.4835781,132.5298889,,,,,,,7391751,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,うりゅう歯科医院,Uryu Dental clinic,,341002,,広島県 広島市中区昭和町 ６－２８ ,,,,,,34.3832558,132.4651864,,,,,,,7300046,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,有限会社アクティヴ,"Active Co., Ltd.",,341002,,広島県 広島市安佐南区安東 ４丁目１７－１ ,,,,,,34.4782661,132.45642,,,,,,,7310153,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,カーホープ広島,Car Hope Hiroshima,,341002,,広島県 広島市南区仁保 ４丁目１－４ ,,,,,,34.3665675,132.4991286,,,,,,,7340026,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,アーバンカットハウス,Urban Cut House,,341002,,広島県 広島市東区温品 ７丁目２－１７ ,,,,,,34.4178783,132.5102656,,,,,,,7320033,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,有限会社スピリット,"Spirit Co., Ltd.",,341002,,広島県 広島市佐伯区八幡東 ４丁目３４－１３ ,,,,,,34.3917456,132.3656589,,,,,,,7315115,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,いのうえ内科脳神経クリニック,Inoue intenal medicine and cranial nerve clinic ,,341002,,広島県 広島市中区舟入川口町 ５－７ 井上内科胃腸科医院,,,,,,34.3823861,132.4411961,,,,,,,7300845,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,田室自動車工業有限会社,"Tamuro Jidoshakogyo Co., Ltd.",,341002,,広島県 広島市安佐南区長束 ６丁目１０－２２ ,,,,,,34.4350428,132.4522989,,,,,,,7310135,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,中央カーボン,Chuo Kabon,,341002,,広島県 広島市西区山手町 １０ 中央カーボン,,,,,,34.4061978,132.4372731,,,,,,,7330804,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社みむら,"Mimura Co., Ltd.",,341002,,広島県 広島市中区江波東 １丁目１４－３２ ,,,,,,34.3725367,132.4385544,,,,,,,7300832,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,中野中央薬局,Nakano chuo Pharmacy,,341002,,広島県 広島市安芸区中野東 １丁目２０－２５ セゾンユウワ１階,,,,,,34.3853769,132.5616497,,,,,,,7390323,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ＦｉＳヘアーメイク　アクア広島センター街店,FiS hair make aqua Hiroshima sentagai store,,341002,,広島県 広島市中区基町 ６－２７ 広島バスセンタービル広島センター街４Ｆ,,,,,,34.3962011,132.4572253,,,,,,,7300011,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,小田医院,Oda clinic,,341002,,広島県 広島市佐伯区五日市町大字上河内 ４９８－１ ,,,,,,34.4141225,132.354005,,,,,,,7315151,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,香川商会,Kagawa shokai,,341002,,広島県 広島市安佐北区深川 ３丁目１６－１５ ,,,,,,34.4893436,132.5269133,,,,,,,7391751,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,海鮮居酒屋やぶれかぶれ,Kaisen izakaya yaburekabure tavern,,341002,,広島県 広島市中区舟入本町 ７－３１ ,,,,,,34.386175,132.4416181,,,,,,,7300843,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ノムラストアー馬木店,Nomura store Umaki store,,341002,,広島県 広島市東区馬木 ５丁目１４１７－１ ノムラストアー,,,,,,34.4380014,132.5291344,,,,,,,7320031,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,炭火と魚　楽空,Charcoal fire & fish Raku izakaya ,,341002,,広島県 広島市佐伯区吉見園 １－１２ 吉見園コーポ１０１号,,,,,,34.3668872,132.3703247,,,,,,,7315132,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,まつや食堂,Matsuya shokudo restaurant,,341002,,広島県 広島市佐伯区八幡東 ２丁目１５－４ ,,,,,,34.3883619,132.3622397,,,,,,,7315115,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,大諭海産,Osato kaisan seafood - oyster,,341002,,広島県 広島市西区草津港 １丁目１４－４ ,,,,,,34.3627739,132.4026261,,,,,,,7330832,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,トータルサロン・ミーナ,Total salon Mina,,341002,,広島県 広島市中区幟町 １４－１６ 第２宇佐川ビル　１０１号,,,,,,34.3937522,132.4665386,,,,,,,7300016,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,あつあつ揚立てっちゃん青崎店,Atsu atsu agetate Tetchan Aosaki store,,341002,,広島県 広島市南区青崎 ２丁目２４－１ ,,,,,,34.3695061,132.5101675,,,,,,,7340053,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,鏡花堂,Kyokado,,341002,,広島県 広島市佐伯区五日市中央 ４丁目１０－１０ ,,,,,,34.3713833,132.3535964,,,,,,,7315128,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,釜八,Kamahachi,,341002,,広島県 広島市中区堀川町 ６丁目４ ,,,,,,34.3927911,132.4623914,,,,,,,7300033,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,高陽耳鼻咽喉科,Koyo otolaryngology ,,341002,,広島県 広島市安佐北区亀崎 １丁目２－４ タウンセンタービル１階,,,,,,34.4812053,132.5225981,,,,,,,7391742,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,セブンイレブン広島古市２丁目店,7-Eleven Hiroshima Furuichi 2-chome store,,341002,,広島県 広島市安佐南区古市 ２丁目２－２５ ,,,,,,34.4572211,132.4754597,,,,,,,7310123,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,有限会社イーストホーム,"East home Co., Ltd.",,341002,,広島県 広島市中区千田町 ２丁目１１－１ シャトーＭＹ２０２号,,,,,,34.3786556,132.4570317,,,,,,,7300052,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ＲＩＣ鳴戸屋,Ric Narutoya convenience store,,341002,,広島県 広島市西区庚午北 ４丁目８－３０ 鳴戸ビル　１階,,,,,,34.3866975,132.4187664,,,,,,,7330821,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ひろしん研修センター,Hiroshin training center of Hiroshima shinyo kinko,,341002,,広島県 広島市西区井口明神 ２丁目１３－４ ,,,,,,34.3708422,132.3894239,,,,,,,7330841,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,とり鉄広島本通店,Toritetsu Yakitori restaurant Hiroshima Hondori branch,,341002,,広島県 広島市中区本通 ４－１７ ルフェールビル２階,,,,,,34.3932717,132.4592064,,,,,,,7300035,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ＶＡＮｉｌｌＡ　広島店,VANillA jewelry boutique Hiroshima branch,,341002,,広島県 広島市中区袋町 ８－１０ 広島明治洋行ビル１Ｆ,,,,,,34.3910689,132.4595981,,,,,,,7300036,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ＭｏｌｌｙＭａｌｏｎｅｓ　モーリーマロンズ,Molly Malone's Authentic Irish Pub ,,341002,,広島県 広島市中区新天地 １－２０ 広島帝劇会館４階,,,,,,34.3917522,132.4632886,,,,,,,7300034,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社冨士谷商店,"Fujitani shoten Co., Ltd.",,341002,,広島県 広島市南区段原 １丁目－１－５ ,,,,,,34.3899583,132.4752989,,,,,,,7320811,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,おひさま歯科・小児歯科,Ohisama children's dental clinic ,,341002,,広島県 広島市中区光南 ４丁目５－３４ 安田ビル１０３号,,,,,,34.3667958,132.4460269,,,,,,,7300825,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社ＩＤＤ,"IDD Co., Ltd",,341002,,広島県 広島市東区若草町 １４―２８ 西村ホワイトビル２０１,,,,,,34.3977794,132.4787183,,,,,,,7320053,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,黒木会計株式会社,"Kuroki Kaikei Co., Ltd.",,341002,,広島県 広島市東区牛田南 １丁目８－４０ ,,,,,,34.4052394,132.4717328,,,,,,,7320064,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,有限会社小尻商会,"Kojiri Firm Co., Ltd.",,341002,,広島県 広島市東区愛宕町 ２－２０ ,,,,,,34.3972714,132.4839875,,,,,,,7320054,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,やまもと商店,Yamamoto shop,,341002,,広島県 広島市東区曙 １－４－２９ ,,,,,,34.3972078,132.4850725,,,,,,,7320045,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,アマノマネジメントサービス　広島中央コート地下駐車場,Amano Management Service Hiroshima Central Court Basement Parking,,341002,,広島県 広島市中区基町 ２－１８ 広島中央庭球場＜地下駐車場＞,,,,,,34.3982433,132.4600719,,,,,,,7300011,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社中野総合保険サービス,"Nakano Sogo Hoken Service Co., Ltd.",,341002,,広島県 広島市中区中島町 ８－１９ ,,,,,,34.3892467,132.4500756,,,,,,,7300811,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,炭火焼　西尾,Sumibiyaki Nishio Restaurant,,341002,,広島県 広島市中区銀山町 ６－１５ 小川ビル１Ｆ,,,,,,34.3919022,132.4674111,,,,,,,7300022,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ＮＴＴ上八丁堀ビル,NTT Kamihacchobori Bldg.,,341002,,広島県 広島市中区上八丁堀 ６－６５ ＮＴＴ上八丁堀ビル２Ｆ　自販機,,,,,,34.4005239,132.4616661,,,,,,,7300012,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,スズキ広島中央,Suzuki Hiroshima Chuo Car Dealer,,341002,,広島県 広島市南区西蟹屋 ４丁目８－７ ,,,,,,34.3904083,132.4820825,,,,,,,7320804,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,バランス均整院,Balance Osteopathic Clinic,,341002,,広島県 広島市安佐北区 可部２丁目１２－２２ ,,,,,,34.5153653,132.5118747,,,,,,,7310021,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,合同会社　ＫＲＳ,KRS LLC,,341002,,広島県 広島市佐伯区藤の木 ３丁目７－１２ ,,,,,,34.4246028,132.3637897,,,,,,,7315103,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,超覚寺,Chokakuji Temple,,341002,,広島県 広島市中区 八丁堀５－２ ,,,,,,34.39656,132.4639022,,,,,,,7300013,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,Ｂｅａｕｔｙ＆Ｒｅｌａｘａｔｉｏｎ　ＳＥＤＯＮＡ,Beauty & Relaxation SEDONA Beauty Salon,,341002,,広島県 広島市安佐北区落合 ５丁目３２－２ ,,,,,,34.4774953,132.5261667,,,,,,,7391731,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,二葉,Futaba Restaurant,,341002,,広島県 広島市東区 二葉の里２丁目５－１１ 披露宴会場二葉,,,,,,34.4040925,132.4714856,,,,,,,7320057,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,美容室ファッソン,Beauty Salon Fasson,,341002,,広島県 広島市　東区 若草町１４－２６ オクハラビル１階,,,,,,34.3978964,132.4784822,,,,,,,7320053,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,オールドアメリカンショップＭＩＺＵＮＯ,Old American Shop Mizuno,,341002,,広島県 広島市南区出島 １丁目３４－４１ ＧＥＭＳＭＡＲＴ２０１,,,,,,34.3546833,132.4514431,,,,,,,7340013,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,Ｂ＆Ｂ,Bike & Bicycle Shop,,341002,,広島県 広島市東区中山東 １丁目３－３０ ,,,,,,34.4086739,132.4992742,,,,,,,7320023,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,マルヒロ水産株式会社,"Maruhiro Suisan Co., Ltd.",,341002,,広島県 広島市中区江波本町 ２１－５ ,,,,,,34.3678653,132.4377578,,,,,,,7300833,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,有限会社新見自動車整備工場,"Niimi Jidousha Seibi Koujou Co., Ltd.",,341002,,広島県 広島市西区商工センター ８丁目１０－４２ ,,,,,,34.3629378,132.38651,,,,,,,7330833,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,エフォートヘアー,Effort Hair Beauty Parlor,,341002,,広島県 広島市中区中町 １－１７ フクモトビル２Ｆ,,,,,,34.3907217,132.4596061,,,,,,,7300037,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ヘアーサロン　Ｋ’ｓ,Hair Salon K's,,341002,,広島県 広島市西区中広町 １丁目１８－２６ ロリエ中広通り１０１号,,,,,,34.4002261,132.4411567,,,,,,,7330012,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,あさひ整形外科クリニック,Asahi Orthopedics Clinic,,341002,,広島県 広島市南区旭 ２丁目１５－１８ ,,,,,,34.3728492,132.4771219,,,,,,,7340036,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,プロペラヘアー段原店,Propeller Hair Beauty Parlor Danbara Store,,341002,,広島県 広島市南区段原 ３丁目２０－１３ ＨｅａｒｔＤ２Ｆ,,,,,,34.3870525,132.4775547,,,,,,,7320811,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社中央トラベル,"Chuou Travel Co., Ltd.",,341002,,広島県 広島市南区段原 ３丁目２３－１０ 中央トラベル,,,,,,34.3863286,132.4799131,,,,,,,7320811,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,本格炭火焼肉あかつき,Akatsuki Charbroiled Yakiniku Restaurant,,341002,,広島県 広島市東区光町 ２丁目８－３ 第１今井ビル１Ｆ,,,,,,34.4011517,132.4802014,,,,,,,7320052,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,クリエイティディッシュ　シゲ,Creation Dish Shige,,341002,,広島県 広島市南区的場町 ２丁目３－１８ 住本ビル１階,,,,,,34.3921972,132.4735517,,,,,,,7320824,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社　レザリューション,"Resolution Co., Ltd.",,341002,,広島県 広島市中区八丁堀 １３－１６ 金谷ビル２０１号,,,,,,34.3949542,132.4628469,,,,,,,7300013,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,有限会社カートップサカイ,"Car Top Sakai Co., Ltd.",,341002,,広島県 広島市西区大宮 ２丁目１１－５ ,,,,,,34.4213186,132.4582492,,,,,,,7330007,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社肉のますゐ,"Niku no Masui Meat Co., Ltd.",,341002,,広島県 広島市中区八丁堀 １４－１３ ますいビル２階,,,,,,34.39463,132.4631886,,,,,,,7300013,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社フジカワモータース,"Fujikawa Motors Co., Ltd.",,341002,,広島県 広島市南区大州 ３丁目４－３３ ,,,,,,34.3895778,132.4912256,,,,,,,7320802,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社ライダースショップ広島,"Riders shop Hiroshima Co., Ltd.",,341002,,広島県 広島市中区広瀬北町 ８－１１ ,,,,,,34.4015122,132.4479117,,,,,,,7300803,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,平松伸夫　整形外科,Hiramatsu Nobuo Plastic surgery,,341002,,広島県 広島市中区幟町 １３－４ 広島マツダ本社ビル地下１階,,,,,,34.3936858,132.4659886,,,,,,,7300016,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,株式会社ひのき,"Hinoki Co., Ltd.",,341002,,広島県 広島市東区光町 １丁目１１－１３ 光町大丈ビル１０１号,,,,,,34.3994656,132.4777486,,,,,,,7320052,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ペレソッソ,Perezoso Italian Restaurant,,341002,,広島県 広島市南区大須賀町 １３－２７ 駅西商店街,,,,,,34.3979794,132.472835,,,,,,,7320821,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,懐石わたなべ,Watanabe Kaiseki Japanese Restaurant,,341002,,広島県 広島市中区土橋町 ６－１４ ,,,,,,34.3924908,132.4474953,,,,,,,7300854,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,さくま　歯科,Sakuma Dentist,,341002,,広島県 広島市西区庚午北 ３丁目１－２ 第一水野ビル２０７号,,,,,,34.3881519,132.418675,,,,,,,7330821,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,ＭＡＢＵＩ,Mabui Oyster Restaurant,,341002,,広島県 広島市中区袋町 ２－２６ ＫＡＰＰＡＨＡＵＳ１階,,,,,,34.3924106,132.4593203,,,,,,,7300036,Hiroshima_Free_Wi-Fi_Lite,,,
314002,,,広島県広島市,高山薬局,Takayama Pharmacy,,341002,,広島県 広島市南区青崎 １丁目１０－１０ ,,,,,,34.3730469,132.5068225,,,,,,,7340053,Hiroshima_Free_Wi-Fi_Lite,,,
