rank,city,official_name_ja,display_name_ko,official_name_en,official_source_url,anchor_type,official_source_type,classification,mcp_one_to_one_status,mcp_product_count,gap_score,matched_product_titles,matched_product_urls,evidence_levels,tour_detail_evidence_levels,evidence_policies,match_evidence,follow_up_action
1,후쿠오카,ぐりんぐりん,구린구린,,https://yokanavi.com/spots/27027,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
2,후쿠오카,アクロス福岡,아크로스 후쿠오카,,https://yokanavi.com/spots/26820,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
3,후쿠오카,キャナルシティ博多,캐널시티 하카타,,https://yokanavi.com/spots/26792,place,tourism_facility,검증된 대표 경험,1대다 대응 확인,3,0.0,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1 | [유후인/벳푸/후쿠오카 프라이빗] 일본 큐슈 2일 프라이빗 투어 (FUK-2020) | [후쿠오카/유후인/벳푸/구마모토 프라이빗] 일본 큐슈 3일 알찬 투어 (FUK-2030)",https://experiences.myrealtrip.com/products/3841906 | https://experiences.myrealtrip.com/products/4159277 | https://experiences.myrealtrip.com/products/4159287,tour_detail_confirmed | tour_detail_confirmed | tour_detail_confirmed,해당 없음,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,"전체 일정 · 코스1 · 캐널시티 하카타: 캐널시티 하카타 '스타필드', '타임스퀘어', '아이파크몰'과 같은 복합 쇼핑몰입니다. 다양한 패션 소품 상점부터 음식점, 카페, 영화관 등이 있죠. 또한, 이곳에서는 분수 쇼도 있어서 볼거리와 즐길 거리가 가득합니다. | 전체 일정 · 코스1 · ◆ 캐널 시티 히카타: ◆ 캐널 시티 히카타 캐널시티 하카타는 단순한 쇼핑몰이 아니라 '도시속의 하나의 도시' '즐거움이 교차하는 미래도시형 공간'을 컨셉으로 15만평의 부지위에 만든 미래도시 입니다. 6개 대형건물이 마치 하나의 쇼핑몰을 이루듯 모여있고, 그 사이를 길이 180m의 인공운하가 구불구불 흐르면서 역동적인 공간을 연출하고 있습니다. | 전체 일정 · 코스1 · ◆ 캐널 시티 히카타: ◆ 캐널 시티 히카타 캐널시티 하카타는 단순한 쇼핑몰이 아니라 '도시속의 하나의 도시' '즐거움이 교차하는 미래도시형 공간'을 컨셉으로 15만평의 부지위에 만든 미래도시 입니다. 6개 대형건물이 마치 하나의 쇼핑몰을 이루듯 모여있고, 그 사이를 길이 180m의 인공운하가 구불구불 흐르면서 역동적인 공간을 연출하고 있습니다.",번역명/상세일정/파트너 후보 검토
4,후쿠오카,世界の建築家通り,세계의 건축가 거리,,https://yokanavi.com/spots/27025,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
5,후쿠오카,天神地下街,덴진 지하상점가,,https://yokanavi.com/spots/27127,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
6,후쿠오카,福岡市赤煉瓦文化館,후쿠오카시 아카렌가 문화관,,https://yokanavi.com/spots/26950,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
7,후쿠오카,福岡銀行本店,후쿠오카은행 본점,,https://yokanavi.com/spots/27020,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
8,후쿠오카,'【パブリックアート】天神西交差点広場／平和の門ほか,덴진 니시교차로 광장,,https://yokanavi.com/spots/27021,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
9,후쿠오카,福岡アジア美術館,후쿠오카 아시아미술관（일시 휴관 중）,,https://yokanavi.com/spots/26794,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
10,후쿠오카,福岡市美術館,후쿠오카시 미술관,,https://yokanavi.com/spots/26815,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
11,후쿠오카,「博多町家」ふるさと館,하카타마치야 후루사토칸,,https://yokanavi.com/spots/26812,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
12,후쿠오카,はかた伝統工芸館（ ※2025年5月2日（金曜日）博多区博多駅前一丁目に移転オープン！）,하카타 전통공예관 ※2025년 5월 2일(금요일) 하카타구 하카타역 앞 잇쵸메에 이전 오픈!,,https://yokanavi.com/spots/27178,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
13,후쿠오카,キャナルシティ劇場,캐널시티 극장,,https://yokanavi.com/spots/26818,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
14,후쿠오카,博多伝統芸能館,하카타 전통 예능관,,https://yokanavi.com/spots/119804,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
15,후쿠오카,博多座,하카타자,,https://yokanavi.com/spots/26817,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
16,후쿠오카,大濠公園能楽堂,오호리공원 노가쿠당,,https://yokanavi.com/spots/26992,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
17,후쿠오카,福岡おもちゃ美術館,후쿠오카 장난감 미술관,,https://yokanavi.com/spots/235901,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
18,후쿠오카,福岡市博物館,후쿠오카시 박물관,,https://yokanavi.com/spots/26814,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
19,후쿠오카,福岡県立美術館,후쿠오카현립 미술관,,https://yokanavi.com/spots/26821,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
20,후쿠오카,アイランドシティ中央公園,아일랜드시티 중앙 공원,,https://yokanavi.com/spots/27026,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
21,후쿠오카,マリンワールド海の中道,마린월드 우미노나카미치,,https://yokanavi.com/spots/26800,place,tourism_facility,검증된 대표 경험,1대다 대응 확인,5,0.0,후쿠오카 마린월드 우미노나카미치 수족관 입장권 | [아쿠아리움] 마린 월드 우미노나카미치 입장권 | [후쿠오카/프라이빗] 일본 후쿠오카 근교 1일 프라이빗 투어 (FUK-1011) | [유후인/벳푸/후쿠오카 프라이빗] 일본 큐슈 2일 프라이빗 투어 (FUK-2020) | [후쿠오카/유후인/벳푸/구마모토 프라이빗] 일본 큐슈 3일 알찬 투어 (FUK-2030),https://experiences.myrealtrip.com/products/5869302 | https://experiences.myrealtrip.com/products/6178107 | https://experiences.myrealtrip.com/products/4157435 | https://experiences.myrealtrip.com/products/4159277 | https://experiences.myrealtrip.com/products/4159287,ticket_product_confirmed | ticket_product_confirmed | tour_detail_confirmed | tour_detail_confirmed | tour_detail_confirmed,해당 없음,입장권은 상품 자체가 해당 시설 이용권이므로 제목/상품명 매칭을 강한 근거로 본다. | 입장권은 상품 자체가 해당 시설 이용권이므로 제목/상품명 매칭을 강한 근거로 본다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,"마린월드 우미노나카미치 | 마린월드 우미노나카미치 | 전체 일정 · 코스1 · ◆ 마린월드 우미노마카마치: ◆ 마린월드 우미노마카마치 1989년 4월 국영 우미노나카미치 해변공원의 문화 리조트 지역에 개관한 수족관으로 규슈에서 가장 큰 규모를 자랑 합니다, 아열대 수족, 온대걔 수족, 아한대 수족을 해류의 흐름에 따라 남에서 북으로 차례대로 전시 합니다. 특리 골고래와 물개의 쇼, 깜짝 놀랄정도로 큰 상어가 있는 파노라마 수조에서 진행되는 수중연기쇼, 고래와 해달 등 볼거리가 많아 아이들이 가장 좋아 합니다. ☞ 이용 시간: 9:30 ~ 17:30, 9:30 ~ 21:00(하계 | 전체 일정 · 코스1 · ◆ (옵션) 마린월드: ◆ (옵션) 마린월드 1989년 4월 국영 우미노나카미치 해변공원의 문화 리조트 지역에 개관한 수족관으로 규슈에서 가장 큰 규모를 자랑 합니다, 아열대 수족, 온대걔 수족, 아한대 수족을 해류의 흐름에 따라 남에서 북으로 차례대로 전시 합니다. | 전체 일정 · 코스1 · ◆ (옵션)마린월드: ◆ (옵션)마린월드 1989년 4월 국영 우미노나카미치 해변공원의 문화 리조트 지역에 개관한 수족관으로 규슈에서 가장 큰 규모를 자랑 합니다, 아열대 수족, 온대걔 수족, 아한대 수족을 해류의 흐름에 따라 남에서 북으로 차례대로 전시 합니다. 특히 골고래와 물개의 쇼, 깜짝 놀랄정도로 큰 상어가 있는 파노라마 수조에서 진행되는 수중연기쇼, 고래와 해달 등 볼거리가 많아 아이들이 가장 좋아 합니다. ☞ 이용 시간: 9:30 ~ 17:30, 9:30 ~ 21:00(하계), 10:00",번역명/상세일정/파트너 후보 검토
22,후쿠오카,天神中央公園,덴진 주오 공원,,https://yokanavi.com/spots/26957,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
23,후쿠오카,東公園,히가시 공원,,https://yokanavi.com/spots/26828,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
24,후쿠오카,福岡市動植物園,후쿠오카시 동식물원,,https://yokanavi.com/spots/26802,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
25,후쿠오카,福岡市民防災センター,후쿠오카시민 방재센터,,https://yokanavi.com/spots/26975,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
26,후쿠오카,丸隈山古墳（まるくまやまこふん）,마루쿠마야마 고분,,https://yokanavi.com/spots/26874,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
27,후쿠오카,今宿元寇防塁,이마주쿠 몽고침입 방루터,,https://yokanavi.com/spots/26886,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
28,후쿠오카,住吉神社,스미요시신사,,https://yokanavi.com/spots/26920,place,tourism_facility,부분 상품화 자산,1대1 대응 확인,1,0.55,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",https://experiences.myrealtrip.com/products/3841906,tour_detail_confirmed,해당 없음,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,"전체 일정 · 코스1 · 스미요시 신사(住吉神社): 투어 소개 및 코스 안내: 스미요시 신사(住吉神社): 투어 소개 및 코스 안내 인천 국제 공항 기준으로 1시간 30분 정도면 갈 수 있는 도시, 후쿠오카! 그래서 한국인들이 즐겨 찾는 도시죠. 아울러 먹거리, 쇼핑, 편리한 교통 등 여행하기 너무나 좋은 곳입니다. 후쿠오카의 매력을 파헤치러 가보시죠! 그리고 일본 이야기할 때, 빼놓을 수 없는 것이 '신사'인데요. 하지만 '신사는 나쁘다'라고 생각하시는 분들이 있으실 겁니다. 어떤 신사가 괜찮은지, 이 스미요시 신사는 어떤 곳인지 설명해 드리겠습니다.",연결 상품 유지/확장 검토
29,후쿠오카,元寇史料館,겐코 역사자료관,,https://yokanavi.com/spots/26808,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
30,후쿠오카,十日恵比須神社,도카에비스신사,,https://yokanavi.com/spots/27134,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
31,후쿠오카,博多千年門,하카타 천년문,,https://yokanavi.com/spots/64988,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
32,후쿠오카,博多歴史館（はかたれきしかん）,하카타 역사관,,https://yokanavi.com/spots/26813,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
33,후쿠오카,善導寺,젠도지,,https://yokanavi.com/spots/27038,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
34,후쿠오카,大塚古墳,오오츠카 고분,,https://yokanavi.com/spots/26840,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
35,후쿠오카,妙典寺,묘텐지,,https://yokanavi.com/spots/26932,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
36,후쿠오카,妙楽寺,묘라쿠지 절,,https://yokanavi.com/spots/26934,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
37,후쿠오카,崇福寺,소후쿠지,,https://yokanavi.com/spots/26923,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
38,후쿠오카,川上音二郎生誕地,가와카미 오토지로 탄생지,,https://yokanavi.com/spots/27037,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
39,후쿠오카,志賀海神社,시카우미신사,,https://yokanavi.com/spots/26911,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
40,후쿠오카,愛宕神社（あたごじんじゃ）,아타고신사,,https://yokanavi.com/spots/26899,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
41,후쿠오카,承天寺,조텐지,,https://yokanavi.com/spots/26915,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
42,후쿠오카,東長寺,도초지 절,,https://yokanavi.com/spots/26928,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
43,후쿠오카,梅林古墳（うめばやしこふん）,우메바야시 고분,,https://yokanavi.com/spots/26843,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
44,후쿠오카,櫛田神社,구시다신사,,https://yokanavi.com/spots/26906,place,tourism_facility,부분 상품화 자산,1대1 대응 확인,1,0.55,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",https://experiences.myrealtrip.com/products/3841906,tour_detail_confirmed,해당 없음,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,"전체 일정 · 코스1 · 구시다 신사의 본당: 구시다 신사의 본당 신에게 참배하는 장소입니다. 하지만, 우리는 참배를 하지 않는 게 좋겠죠~? 지붕에 신들의 모습을 재밌게 표현한 조각들과 영천학의 우물까지 살펴보겠습니다.",연결 상품 유지/확장 검토
45,후쿠오카,水鏡天満宮,스이쿄텐만구 신사,,https://yokanavi.com/spots/26949,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
46,후쿠오카,生の松原元寇防塁,이키노마쓰바라 몽고침입 방루터,,https://yokanavi.com/spots/26885,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
47,후쿠오카,白鬚神社,시라히게 신사,,https://yokanavi.com/spots/26918,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
48,후쿠오카,福岡城跡,후쿠오카 성터,,https://yokanavi.com/spots/26898,place,tourism_facility,부분 상품화 자산,1대다 대응 확인,2,0.3,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1 | 큐슈 이토시마 비경: 천여사 & 토토로 숲 산책로 & 부부암 & 후쿠오카 타워 일일 코스",https://experiences.myrealtrip.com/products/3841906 | https://experiences.myrealtrip.com/products/5735236,tour_detail_confirmed | tour_detail_confirmed,해당 없음,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,"전체 일정 · 코스1 · 후쿠오카 성터: 후쿠오카 성터 이름에서 알 수 있듯이 성의 모습이 온전하지 않습니다. 그렇다고 해서 볼 게 없는 건 아니죠. 봄이면 벚꽃이 만개하는 '마이즈루 공원'에서 멋진 풍경을 즐겨보세요! 다음 코스로 이동하시는 길에 있는 후쿠오카의 번화가 '다이묘 거리'도 소개해 드리겠습니다. 그리고 후쿠오카 시에 있는 지역으로서 하카타를 인식하고 계실 텐데요. 과거에 후쿠오카와 하카타는 엄연히 다른 도시였습니다. 이 둘이 하나의 도시가 된 사연을 들려드릴게요! | 전체 일정 · 코스1 · 후쿠오카성터 & 마이즈루 공원: 후쿠오카성터 & 마이즈루 공원 ⛩️17세기 초 무장 구로다 요시타카와 그의 아들 나가마사가 7년에 걸쳐 축성한 후쿠오카성은 ‘마이즈루성’이라는 별칭으로도 불리며🏯, 에도 시대 큐슈 최대 규모의 번주 거성이었습니다. 현재 혼마루·니노마루 일대는 마이즈루 공원으로 정비되었으며, 48만㎡에 달하는 성터는 국가 사적으로 지정되었습니다. 공원 내에는 다몬 야구라, 시오미 야구라, 시모노하시 고몬 등 중요문화재가 다수 남아 있으며📜, 오텐슈다이(大天守臺)는 무료 전망대로 후쿠오카 시가지와 하카타만을 조망하기에 좋습니다🌃. 매년 봄이면 해자와 석벽을 따라 약 1,000그루의 소메이요시노 벚꽃이 만개하며🌸, 3월 하순부터 4월 상순까지 ‘후쿠오카성 벚꽃 축제’가 열려 밤에는 환상적인 라이트업이 펼쳐집니다✨. 또한 나라·헤이안 시대 국제 교류사를 전하는 고로칸(鴻臚館) 유적 전시관도 무료로 관람할 수 있습니다🏛️. 2월 매화, 6월 수국, 11월 은행나무 물결까지🍁, 사계절 자연과 역사가 어우러진 산책길이 방문객을 맞",연결 상품 유지/확장 검토
49,후쿠오카,福岡県護国神社,후쿠오카현 고코쿠신사,,https://yokanavi.com/spots/26943,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
50,후쿠오카,筥崎宮,하코자키궁,,https://yokanavi.com/spots/26931,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
51,후쿠오카,聖福寺,쇼후쿠지,,https://yokanavi.com/spots/26916,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
52,후쿠오카,若八幡宮,와카하치만구,,https://yokanavi.com/spots/118282,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
53,후쿠오카,荘厳寺,쇼곤지,,https://yokanavi.com/spots/76960,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
54,후쿠오카,西新元寇防塁,니시진 몽고침입 방루터,,https://yokanavi.com/spots/26892,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
55,후쿠오카,那珂八幡古墳（なかはちまんこふん）,나카하치망 고분,,https://yokanavi.com/spots/26859,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
56,후쿠오카,金印公園,긴인 공원,,https://yokanavi.com/spots/26826,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
57,후쿠오카,香椎宮,카시이구,,https://yokanavi.com/spots/26903,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
58,후쿠오카,鴻臚館跡展示館,'고로칸 터' 전시관,,https://yokanavi.com/spots/27133,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
59,후쿠오카,龍宮寺,류구지 절,,https://yokanavi.com/spots/26937,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
60,후쿠오카,ABURAYAMA FUKUOKA,모모랜드 아부라야마 목장,,https://yokanavi.com/spots/26804,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
61,후쿠오카,のこのしまアイランドパーク,노코노시마 아일랜드 파크,,https://yokanavi.com/spots/26801,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
62,후쿠오카,シーサイドももち海浜公園,시사이드 모모치 해변 공원,,https://yokanavi.com/spots/27128,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
