rank,city,official_name_ja,display_name_ko,official_name_en,official_source_url,anchor_type,official_source_type,classification,mcp_one_to_one_status,mcp_product_count,gap_score,matched_product_titles,matched_product_urls,evidence_levels,tour_detail_evidence_levels,evidence_policies,match_evidence,follow_up_action
63,후쿠오카,マリゾン,마리존,,https://yokanavi.com/spots/26797,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
64,후쿠오카,出来町公園,데키마치 공원,,https://yokanavi.com/spots/119808,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
65,후쿠오카,博多ポートタワー,하카타 포트타워,,https://yokanavi.com/spots/27014,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
66,후쿠오카,友泉亭公園,유센테이 공원,,https://yokanavi.com/spots/26829,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
67,후쿠오카,大濠公園,오호리 공원,,https://yokanavi.com/spots/26825,place,tourism_facility,검증된 대표 경험,1대다 대응 확인,3,0.0,"[큐슈] 2박3일 관광 온천 맛집 프라이빗 투어! | [당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1 | 후쿠오카 1일투어［오호리공원 일본정원&♡고야이섬♡(아이노시마 相島)&다자이후텐만구］",https://experiences.myrealtrip.com/products/3509074 | https://experiences.myrealtrip.com/products/3841906 | https://experiences.myrealtrip.com/products/4435009,tour_detail_confirmed | tour_detail_confirmed | tour_detail_confirmed,해당 없음,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,"전체 일정 · 코스1 · [첫째날] 오호리공원 관광: [첫째날] 오호리공원 관광 후쿠오카성의 영주였던 쿠로다 나가마사가 후쿠오카 성을 축성할 당시 성을 보호할 목적으로 성벽 둘레에 판 구덩이 (오호리)라 하여 그 이름이 유래가 되어 지금의 오호리공원의 이름이 지어지게 되었습니다~ 1929년개장을 시작한 오호리 공원은 일본에서 손꼽히는 물의 공원으로 여름에는 불꽃놀이가 가장 볼만한 곳이며 시민 휴식터로서 널리 사랑받고 있는 곳입니다~ | 전체 일정 · 코스1 · 오호리 공원(大濠公園): 오호리 공원(大濠公園) 도심 속 오아시스 같은 한적한 공원이죠. 잔잔하고 큰 호수와 걷기 좋은 산책로를 걷다 보면, 여유를 느낄 수 있는 곳입니다. 공원의 규모가 커서 여행 일정을 고려하여 방문 여부를 결정해 주세요. | 상품 4435009: <h2>후쿠오카 대표적인 일본정원 그리고 냥집사 필견!! 세계적인 고양이의 낙원 과 &nbsp;학문 문화 예술 신 다자이후텐만구［오호리공원 일본정원 ♡고야이섬♡(아이노시마 相島)&...",번역명/상세일정/파트너 후보 검토
68,후쿠오카,大濠公園日本庭園,오호리 공원 일본정원,,https://yokanavi.com/spots/26983,place,tourism_facility,부분 상품화 자산,1대1 대응 확인,1,0.55,후쿠오카 1일투어［오호리공원 일본정원&♡고야이섬♡(아이노시마 相島)&다자이후텐만구］,https://experiences.myrealtrip.com/products/4435009,tour_detail_confirmed,해당 없음,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,상품 4435009: <h2>후쿠오카 대표적인 일본정원 그리고 냥집사 필견!! 세계적인 고양이의 낙원 과 &nbsp;학문 문화 예술 신 다자이후텐만구［오호리공원 일본정원 ♡고야이섬♡(아이노시마 相島)&...,연결 상품 유지/확장 검토
69,후쿠오카,志賀島,시카노시마,,https://yokanavi.com/spots/27159,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
70,후쿠오카,松風園,쇼후엔,,https://yokanavi.com/spots/27157,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
71,후쿠오카,楽水園,라쿠스이엔 정원,,https://yokanavi.com/spots/26831,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
72,후쿠오카,海の中道海浜公園,국영 우미노나카미치 해변공원,,https://yokanavi.com/spots/26799,place,tourism_facility,검증된 대표 경험,1대다 대응 확인,3,0.0,[후쿠오카/프라이빗] 일본 후쿠오카 근교 1일 프라이빗 투어 (FUK-1011) | [유후인/벳푸/후쿠오카 프라이빗] 일본 큐슈 2일 프라이빗 투어 (FUK-2020) | [후쿠오카/유후인/벳푸/구마모토 프라이빗] 일본 큐슈 3일 알찬 투어 (FUK-2030),https://experiences.myrealtrip.com/products/4157435 | https://experiences.myrealtrip.com/products/4159277 | https://experiences.myrealtrip.com/products/4159287,tour_detail_confirmed | tour_detail_confirmed | tour_detail_confirmed,해당 없음,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,"전체 일정 · 코스1 · ◆ 우미노나카미치 해변 공원: ◆ 우미노나카미치 해변 공원 후쿠오카와 시카노시마를 연결하는 해상공원으로 후쿠오카 도심에서 매우 가까운 거리의 대형 리조트 지역입니다, 세계 제5위의 대형 공원공원을 목표로 조성한 공원인 만큼 면적 약 450ha의 규모가 광대합니다. 공원 안에는 자연의 멋을 그대로 살린 광장과 못, 대관람차, 동물의 숲, 들생의 숲, 수족관 마린월드, 수영장등 다양한 오락시설이 흩어져 있습니다. ☞ 이용 시간: 9:30 ~ 16:30(3-10월), 9:30 ~ 16:00(11-2월) 이용 요금: ￥410(어른), ￥80(초,중학생) | 전체 일정 · 코스1 · ◆ 우미노나카미치 해변 공원: ◆ 우미노나카미치 해변 공원 후쿠오카와 시카노시마를 연결하는 해상공원으로 후쿠오카 도심에서 매우 가까운 거리의 대형 리조트 지역입니다, 세계 제5위의 대형 공원공원을 목표로 조성한 공원인 만큼 면적 약 450ha의 규모가 광대합니다. 공원 안에는 자연의 멋을 그대로 살린 광장과 못, 대관람차, 동물의 숲, 들생의 숲, 수족관 마린월드, 수영장등 다양한 오락시설이 흩어져 있습니다. ☞ 이용 시간: 9:30 ~ 16:30(3-10월), 9:30 ~ 16:00(11-2월) 이용 요금: ￥410(어른), ￥80(초,중학생) | 전체 일정 · 코스1 · ◆ 우미노나카미치 해변 공원: ◆ 우미노나카미치 해변 공원 후쿠오카와 시카노시마를 연결하는 해상공원으로 후쿠오카 도심에서 매우 가까운 거리의 대형 리조트 지역입니다, 세계 제5위의 대형 공원공원을 목표로 조성한 공원인 만큼 면적 약 450ha의 규모가 광대합니다. 공원 안에는 자연의 멋을 그대로 살린 광장과 못, 대관람차, 동물의 숲, 들생의 숲, 수족관 마린월드, 수영장등 다양한 오락시설이 흩어져 있습니다. ☞ 이용 시간: 9:30 ~ 16:30(3-10월), 9:30 ~ 16:00(11-2월) 이용 요금: ￥410(어른), ￥80(초,중학생)",번역명/상세일정/파트너 후보 검토
73,후쿠오카,福岡タワー,후쿠오카 타워,,https://yokanavi.com/spots/26798,place,tourism_facility,검증된 대표 경험,1대다 대응 확인,7,0.0,"후쿠오카 타워 전망대 입장권 | [즉시확정/당일사용] 후쿠오카 타워 전망대 입장권 | 1DAY 드라이빙 맞춤여행 투어! 후쿠오카 시내 근교지역을 자유롭게 맞춤투어 / 로컬투어 | 후쿠오카 시내 지역을 쉽고! 짧고! 굵게! 확실하게! 반나절동안 차량으로 드라이빙 투어 | [당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1 | 처음 후쿠오카를 방문하시는 분들을 위한 투어: 음식, 문화 그리고 역사 (B-0085) | 후쿠오카 출발: 이토시마 1일투어[영어 가이드]",https://www.myrealtrip.com/offers/125248 | https://experiences.myrealtrip.com/products/6083008 | https://experiences.myrealtrip.com/products/3520869 | https://experiences.myrealtrip.com/products/3521464 | https://experiences.myrealtrip.com/products/3841906 | https://experiences.myrealtrip.com/products/4298416 | https://experiences.myrealtrip.com/products/4614363,ticket_product_confirmed | ticket_product_confirmed | tour_detail_confirmed | tour_detail_confirmed | tour_detail_confirmed | tour_detail_confirmed | tour_detail_confirmed,해당 없음,입장권은 상품 자체가 해당 시설 이용권이므로 제목/상품명 매칭을 강한 근거로 본다. | 입장권은 상품 자체가 해당 시설 이용권이므로 제목/상품명 매칭을 강한 근거로 본다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,"후쿠오카 타워 | 후쿠오카 타워 | 전체 일정 · 코스1 · 후쿠오카 타워 / 시사이드 모모치 해변: 후쿠오카 타워 / 시사이드 모모치 해변 일본 최고의 높이를 자랑하는 후쿠오카의 랜드마크인 후쿠오카 타워가 있는 시사이드 모모치 해변공원은 주위에 자연과 어우러진 산책로와 페이페이 돔과 마리존, 마크이즈 쇼핑몰이 위치해 있어 후쿠오카시의 인기 데이트 장소이기도 합니다 | 전체 일정 · 코스1 · 01) 가이드 추천 옵션 선택 ➜ 후쿠오카 타워 (모모치 해변) + 마리노아시티 후쿠오카 아울렛 쇼핑몰: 01) 가이드 추천 옵션 선택 ➜ 후쿠오카 타워 (모모치 해변) + 마리노아시티 후쿠오카 아울렛 쇼핑몰 < 후쿠오카타워 (모모치해변) + 마리노아시티 후쿠오카 쇼핑몰 > 심플한 코스로 부담없는 소요시간과 합리적인 비용으로 후쿠오카의 랜드마크인 일본에서 3번째로 높은 후쿠오카 타워와 송림숲이 길다란 해변가로 뻗어있는 모모치 해변 공원, 후쿠오카 아울렛 매장이 있는 마리노아시티 후쿠오카를 프라이빗 차량으로 둘러 보실수 있도록 구성된 심플한 코스입니다. | 전체 일정 · 코스1 · 후쿠오카 타워: 후쿠오카 타워 후쿠오카의 대표 랜드마크죠! 계절이나 기념일마다 다른 테마를 가지는 일루미네이션과 후쿠오카의 전망을 360도 파노라마로 볼 수 있는 곳입니다. 아름다운 뷰를 자랑하는 이곳에서 투어를 마무리 해볼게요. | 전체 일정 · 코스1 · 14:30 후쿠오카 타워: 14:30 후쿠오카 타워 | 전체 일정 · 코스1 · 16:40 ▼후쿠오카 타워 & 해변 공원(자유 시간, 입장료 별도): 16:40 ▼후쿠오카 타워 & 해변 공원(자유 시간, 입장료 별도)",번역명/상세일정/파트너 후보 검토
74,후쿠오카,能古島,노코노시마 섬,,https://yokanavi.com/spots/26970,place,tourism_facility,부분 상품화 자산,1대1 대응 확인,1,0.55,<후쿠오카/유후인/벳푸> VIP프라이빗 맞춤 투어 [여행자보증보험가입업체],https://experiences.myrealtrip.com/products/3885537,tour_detail_confirmed,해당 없음,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,전체 일정 · 코스1 · 후쿠오카출발 노코노시마 이토시마 코스: 후쿠오카출발 노코노시마 이토시마 코스 8:30 출발 → 9:00 메이노하마선착장 9:15 메이노하마선착장 → 9:25 노코노시마선착장 9:45 노코노시마선착장 전용버스 탑승 → 9:55 노코노시마 13:00 노코노시마선착장 → 13:10 메이노하마선착장 13:20 메이노하마선착장 → 14:00 팜비치가든 14:40 팜비치가든→ 14:45 후타미가우라 15:25 후타미가우라→ 15:40 사쿠라이신사 16:10 사쿠라이신사→16:20 런던버스 에리어 17:00 마타이치노시오→ 17:45,연결 상품 유지/확장 검토
75,후쿠오카,西公園,니시 공원,,https://yokanavi.com/spots/26827,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
76,후쿠오카,JR博多シティ,JR하카타 시티,,https://yokanavi.com/spots/27174,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
77,후쿠오카,勝馬海水浴場,가쓰마 해수욕장,,https://yokanavi.com/spots/27000,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
78,후쿠오카,大原海水浴場,오바루 해수욕장,,https://yokanavi.com/spots/27002,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
79,후쿠오카,小戸公園,오도 공원,,https://yokanavi.com/spots/26958,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
80,후쿠오카,志賀島海水浴場（しかのしまかいすいよくじょう）,시카노시마 해수욕장,,https://yokanavi.com/spots/27001,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
81,후쿠오카,能古島海水浴場,노코노시마 해수욕장,,https://yokanavi.com/spots/27003,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
82,히로시마,縮景園,슛케이엔,,https://shukkeien.jp/,place,tourism_facility,부분 상품화 자산,1대다 대응 확인,2,0.3,히로시마/미야지마 7시간 프라이빗 투어 (가이드 포함) | 히로시마 투어 (현지 음식 시식 포함),https://experiences.myrealtrip.com/products/5542718 | https://experiences.myrealtrip.com/products/5542744,tour_detail_confirmed | tour_detail_confirmed,해당 없음,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,전체 일정 · 코스1 · 슈케이엔 정원: 슈케이엔 정원 | ✅ 포함 사항: • • 슈케이엔 정원 입장료 • 영어 구사 가능한 가이드 • 3시간 로컬 가이드 투어 • 6-8종 음식 시식 • 2종 음료 (주류 혹은 음료),연결 상품 유지/확장 검토
83,히로시마,ひろしま遊学の森 広島県緑化センター,히로시마유우가쿠노모리 히로시마켄료카센타,,https://ryokka-c.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
84,히로시마,ひろしま遊学の森 広島市森林公園（こんちゅう館）,히로시마유우가쿠노모리 히로시마시신린공원(콘추우칸),,http://www.hiro-kon.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
85,히로시마,渝華園(中国庭園),유화원(중국정원),,https://www.hiroshima-navi.or.jp/post/006141.html,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
86,히로시마,広島市安佐動物公園,히로시마시 아사 동물공원,,http://www.asazoo.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
87,히로시마,花みどり公園,하나미도리공원,,http://www.haff.city.hiroshima.jp/info/hanamidori/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
88,히로시마,広島市植物公園,히로시마시 식물공원,,http://www.hiroshima-bot.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
89,히로시마,広島県立美術館,히로시마현립미술관,,https://www.hpam.jp/museum/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
90,히로시마,広島市映像文化ライブラリー,히로시마시 영상문화라이브러리,,http://www.cf.city.hiroshima.jp/eizou/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
91,히로시마,ひろしま美術館,히로시마미술관,,https://hiroshima-museum.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
92,히로시마,5-Daysこども文化科学館（プラネタリウム）,5-Days 어린이문화과학관(플라네타륨),,http://www.pyonta.city.hiroshima.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
93,히로시마,広島城,히로시마성,,http://www.rijo-castle.jp/,place,tourism_facility,부분 상품화 자산,1대다 대응 확인,2,0.3,"히로시마/미야지마 7시간 프라이빗 투어 (가이드 포함) | 히로시마 일일관광 - 미야지마, 평화공원, 원폭돔, 히로시마성",https://experiences.myrealtrip.com/products/5542718 | https://experiences.myrealtrip.com/products/4192026,tour_detail_confirmed | tour_detail_confirmed,exclusion_only,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,전체 일정 · 코스1 · 히로시마 성: 히로시마 성 | 상세 코스: 16:30 히로시마 성 도착 및 견학,연결 상품 유지/확장 검토
94,히로시마,広島平和記念資料館,히로시마 평화기념자료관,,http://hpmmuseum.jp/,place,tourism_facility,검증된 대표 경험,1대다 대응 확인,3,0.0,히로시마 & 미야지마 일일 투어 | 히로시마 & 미야지마 일일 투어 (히로시마 출발) | [히로시마] 평화기념관 + 미야지마 이쓰쿠시마 신사 :: 유네스코 등재지 1일 투어,https://experiences.myrealtrip.com/products/5542730 | https://experiences.myrealtrip.com/products/5542738 | https://experiences.myrealtrip.com/products/5905368,tour_detail_confirmed | tour_detail_confirmed | tour_detail_confirmed,detail_unavailable,투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다. | 투어 상세 일정·소개·포함사항에서 실제 장소 방문을 직접 확인했다.,"전체 일정 · 코스1 · 히로시마 평화기념자료관 (1시간 소요): 히로시마 평화기념자료관 (1시간 소요) 태평양 전쟁이 끝난 후 1949년에 설립된 대규모 공원으로, 평화의 상징으로 수많은 방문객이 찾고 있습니다. | 전체 일정 · 코스1 · 14:30 히로시마 평화기념자료관: 14:30 히로시마 평화기념자료관 | 상품 소개: 평화 기념 박물관 방문; 포함사항: 박물관 입장료",번역명/상세일정/파트너 후보 검토
95,히로시마,国立広島原爆死没者追悼平和祈念館,국립 히로시마 원폭사망자 추도평화기념관,,https://www.hiro-tsuitokinenkan.go.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
96,히로시마,本川小学校平和資料館,혼카와초등학교 평화자료관,,https://www.hiroshima-navi.or.jp/post/006058.html,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
97,히로시마,袋町小学校平和資料館,후쿠로마치초등학교 평화자료관,,http://www.fukuromachi-e.edu.city.hiroshima.jp/shiryoukan-index.htm,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
98,히로시마,広島市健康づくりセンター健康科学館,히로시마시 건강과학관,,http://www.kenkou.city.hiroshima.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
99,히로시마,広島市江波山気象館,히로시마시 에바야마 기상관,,http://www.ebayama.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
100,히로시마,頼山陽史跡資料館,라이 산요 사적자료관,,https://www.pref.hiroshima.lg.jp/site/raisanyou/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
101,히로시마,広島市現代美術館,히로시마시 현대미술관,,https://www.hiroshima-moca.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
102,히로시마,広島市郷土資料館,히로시마시 향토자료관,,http://www.cf.city.hiroshima.jp/kyodo/html/00top/topfrm.htm,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
103,히로시마,広島大学医学部医学資料館,히로시마대학교 의학부 의학자료관,,https://www.hiroshima-u.ac.jp/med/about/Institute_of_History_of_Medicine,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
104,히로시마,ヌマジ交通ミュージアム（広島市交通科学館）,누마지 교통박물관(히로시마시 교통과학관),,http://www.vehicle.city.hiroshima.jp/VEHICLE_HP/Contents/01_home/0100_top/pg_top.html,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
105,히로시마,泉美術館,이즈미미술관,,http://www.izumi-museum.jp/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
106,히로시마,広島市まんが図書館,히로시마시 만화도서관,,https://www.library.city.hiroshima.jp/manga/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
107,히로시마,広島市水産振興センター(魚と漁業の資料展示室),히로시마시 수산진흥센터 물고기·어업 자료전시실,,http://www.haff.city.hiroshima.jp/suisansc/tenji_top.html,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
108,히로시마,広島市水道資料館,히로시마시 수도자료관,,http://www.water.city.hiroshima.jp/jigyo/library/,place,tourism_facility,MCP 추가 수집 필요,없음,0,,없음,없음,없음,해당 없음,없음,없음,번역명/상세일정/파트너 후보 검토
109,히로시마,おりづるタワー,오리즈루 타워,,https://www.orizurutower.jp/,place,tourism_facility,부분 상품화 자산,1대다 대응 확인,2,0.3,히로시마 오리즈루 타워 전망대 입장권 (종이학 투입 체험 포함) | 히로시마 오리즈루 타워 입장권,https://experiences.myrealtrip.com/products/6082904 | https://experiences.myrealtrip.com/products/5869281,ticket_product_confirmed | ticket_product_confirmed,해당 없음,입장권은 상품 자체가 해당 시설 이용권이므로 제목/상품명 매칭을 강한 근거로 본다. | 입장권은 상품 자체가 해당 시설 이용권이므로 제목/상품명 매칭을 강한 근거로 본다.,오리즈루 타워 | 오리즈루 타워,연결 상품 유지/확장 검토
